185,Pistachios,2.38
185,Corn,5.22
185,Fennel,3.48
185,Kumquats,2.83
186,Potatoes,1.16
186,Grapefruits,4.72
186,Dates,3.7
186,Sage,1.3
186,Dill,3.49
187,Cranberries,2.31
187,Fennel,1.63
187,Kale,1.5
187,Watermelons,1.32
187,Mustard greens,5.28
187,Blackcurrants,5.39
187,Apples,1.59
187,Passionfruit,4.27
187,Onions,3.25
188,Swiss chard,2.01
188,Hot peppers,5.46
188,Apricots,1.19
188,Cantaloupes,3.66
188,Mustard greens,3.7
188,Avocados,3.08
188,Papayas,2.89
188,Blueberries,1.14
188,Oranges,5.06
189,Jackfruit,4.66
189,Cherries,4.07
189,Apricots,2.5
189,Blackberries,3.8
189,Cantaloupes,4.86
189,Tangerines,4.36
190,Cilantro,1.38
190,Persimmons,2.43
190,Lemons,1.71
191,Lychee,2.59
191,Peanuts,2.07
191,Bell peppers,2.5
191,Limes,3.42
191,Mulberries,3.92
192,Eggplant,4.09
192,Lettuce,1.17
192,Pumpkins,1.15
192,Grapes,1.81
192,Hazelnuts,3.76
192,Collard greens,3.25
192,Squash,3.12
193,Pistachios,3.08
193,Parsnips,2.33
193,Sage,3.69
193,Gooseberries,1.76
193,Cantaloupes,3.01
193,Pomelo,5.06
193,Lychee,1.59
193,Corn,3.55
194,Artichokes,1.12
194,Garlic,4.66
194,Dill,3.31
194,Chives,5.42
194,Grapes,2.4
194,Peaches,2.1
194,Pistachios,4.23
194,Corn,5.26
194,Dates,2.5
194,Chives,4.18
195,Blackcurrants,3.64
195,Swiss chard,2.75
195,Grapefruits,3.35
195,Carrots,3.79
195,Blueberries,2.91
195,Watercress,3.97
195,Persimmons,5.04
195,Grapefruits,4.58
195,Blackberries,4.89
196,Lychee,3.24
196,Dates,4.87
196,Almonds,4.97
196,Dill,3.55
196,Rambutan,4.08
196,Apples,3.75
197,Pineapples,3.42
197,Ugli fruit,5.44
197,Pumpkins,3.95
197,Lychee,4.37
197,Mulberries,1.31
197,Lettuce,2.87
197,Tangerines,2.7
197,Cucumbers,4.41
197,Pecans,4.25
198,Lemons,1.12
198,Asparagus,1.73
198,Lettuce,2.12
198,Artichokes,1.17
199,Dragon fruit,5.43
199,Walnuts,4.9
199,Dragon fruit,3.67
199,Rambutan,4.33
199,Dates,3.88
199,Plums,4.08
199,Honey,1.96
199,Cilantro,5.07
199,Jackfruit,2.38
199,Bananas,4.41
200,Rosemary,4.65
200,Bananas,2.24
200,Beans,1.79
200,Coffee beans,3.62
200,Brussels sprouts,2.75
200,Carrots,2.26
201,Dill,5.18
201,Cherries,1.67
201,Pineberries,2.7
201,Nectarines,5.24
201,Chives,1.4
201,Radishes,1.47
201,Hot peppers,5.24
201,Currants,5.49
202,Leeks,1.49
202,Gooseberries,2.92
202,Cinnamon,4.99
202,Garlic,4.78
203,Mint,3.3
203,Cauliflower,4.52
203,Peanuts,3.34
204,Artichokes,5.43
204,Hazelnuts,1.7
204,Tangerines,2.7
205,Artichokes,5.29
205,Grapes,3.25
205,Cumin,3.59
205,Grapefruits,1.67
205,Cinnamon,3.15
205,Mustard greens,5.17
205,Pumpkins,4.54
205,Marionberries,4.52
206,Kale,3.46
206,Bananas,3.53
206,Cabbage,1.14
206,Brussels sprouts,2.6
206,Apricots,2.8
206,Mulberries,3.69
206,Pineapples,2.53
206,Mustard greens,2.0
207,Artichokes,3.65
207,Brussels sprouts,4.13
207,Garlic,4.92
207,Cantaloupes,4.98
208,Persimmons,2.01
208,Turnips,2.53
208,Peas,4.56
208,Raspberries,4.04
209,Collard greens,3.33
209,Rosemary,1.24
209,Eggplant,2.69
209,Elderberries,2.64
209,Spinach,5.28
209,Rosemary,3.37
209,Boysenberries,3.22
209,Sweet potatoes,3.26
209,Persimmons,4.25
209,Parsley,3.1
210,Chives,2.89
210,Turnips,1.95
210,Kiwi,2.41
210,Corn,2.81
210,Sage,1.76
210,Lettuce,5.49
211,Clementines,1.68
211,Collard greens,4.93
211,Garlic,5.29
211,Brussels sprouts,1.99
212,Mustard greens,4.53
212,Hazelnuts,1.47
212,Watermelons,1.77
212,Bok choy,3.99
213,Apples,4.17
213,Apples,3.77
213,Tangerines,4.22
213,Persimmons,2.53
213,Pineapples,2.95
213,Hazelnuts,5.06
214,Raspberries,1.99
214,Avocados,4.29
214,Watercress,2.9
215,Persimmons,3.75
215,Radicchio,4.45
215,Walnuts,3.44
215,Kumquats,5.0
216,Thyme,1.92
216,Bananas,2.84
216,Radicchio,4.21
216,Dates,3.94
216,Persimmons,2.33
216,Kumquats,2.79
216,Cherimoya,3.02
216,Thyme,3.67
217,Dragon fruit,1.43
217,Raspberries,1.33
217,Bell peppers,1.5
217,Cranberries,3.45
217,Lettuce,4.74
217,Boysenberries,2.45
217,Walnuts,5.32
217,Leeks,2.45
218,Parsley,1.54
218,Watercress,1.68
218,Boysenberries,2.72
218,Swiss chard,1.94
218,Guavas,5.34
218,Kumquats,2.44
218,Mangoes,4.71
218,Mangoes,4.96
219,Pecans,2.52
219,Peaches,5.27
219,Asparagus,1.77
219,Avocados,1.6
219,Cranberries,3.34
219,Grapefruits,3.38
220,Hot peppers,5.32
220,Guavas,2.15
220,Cucumbers,5.35
220,Eggplant,1.85
221,Chives,2.81
221,Hazelnuts,2.61
221,Thyme,4.8
221,Cumin,3.99
221,Tangerines,4.64
221,Asparagus,4.94
221,Figs,2.85
221,Gooseberries,4.51
222,Pumpkins,5.05
222,Okra,3.7
222,Cilantro,3.35
222,Ugli fruit,1.14
222,Lemons,5.47
222,Bok choy,1.12
222,Apricots,5.5
222,Cashews,2.15
222,Guavas,2.02
222,Boysenberries,1.13
223,Raspberries,1.29
223,Radishes,5.03
223,Watermelons,1.13
223,Basil,2.88
224,Figs,5.38
224,Turnips,2.93
224,Cinnamon,1.69
224,Apples,3.36
224,Strawberries,1.96
225,Apricots,3.81
225,Asparagus,3.09
225,Broccoli,4.92
225,Watercress,4.38
226,Tangerines,4.54
226,Grapes,3.89
226,Blackberries,2.56
226,Lemons,4.33
226,Bell peppers,3.9
226,Pomelo,3.45
226,Bell peppers,4.75
226,Guavas,1.17
226,Blueberries,3.4
226,Peaches,3.75
227,Dill,4.38
227,Tomatoes,1.94
227,Pomelo,3.32
227,Cinnamon,3.23
227,Parsnips,3.84
227,Persimmons,4.16
228,Garlic,2.12
228,Beans,1.17
228,Pineberries,5.39
228,Figs,3.69
228,Onions,4.86
228,Sage,3.94
229,Honey,5.42
229,Corn,4.19
229,Turnips,3.13
229,Collard greens,4.97
229,Pineberries,4.08
229,Honey,4.34
230,Zucchini,3.12
230,Tangerines,1.38
230,Nectarines,3.29
230,Parsley,2.64
230,Jackfruit,4.32
230,Cranberries,2.28
230,Onions,4.27
230,Grapefruits,1.67
230,Lettuce,3.9
230,Blackcurrants,5.02
231,Plums,4.71
231,Broccoli,1.92
231,Cucumbers,4.44
231,Pistachios,2.83
232,Peas,1.94
232,Peas,3.32
232,Bananas,5.47
232,Gooseberries,2.59
232,Pistachios,1.42
232,Honey,1.65
232,Radicchio,2.36
232,Cherries,1.83
232,Bok choy,3.09
233,Gooseberries,1.89
233,Collard greens,2.1
233,Okra,5.48
233,Potatoes,2.07
233,Sunflower seeds,1.23
233,Leeks,3.25
234,Pistachios,3.89
234,Kale,3.3
234,Hot peppers,3.81
234,Pomegranates,1.23
235,Dragon fruit,1.24
235,Artichokes,5.39
235,Honey,2.37
235,Boysenberries,4.33
235,Limes,3.37
236,Elderberries,3.96
236,Limes,2.19
236,Sunflower seeds,3.14
237,Peanuts,5.27
237,Dragon fruit,4.12
237,Spinach,2.21
237,Raspberries,1.19
237,Oranges,2.93
237,Cherimoya,5.23
237,Persimmons,2.47
238,Watermelons,1.58
238,Figs,1.46
238,Cantaloupes,3.96
238,Mustard greens,4.59
238,Clementines,2.21
238,Boysenberries,5.34
238,Eggplant,3.91
238,Bananas,1.46
239,Lemons,4.39
239,Watermelons,5.11
239,Swiss chard,3.33
239,Pecans,2.99
239,Leeks,2.41
239,Plums,4.94
239,Almonds,4.82
239,Oranges,4.97
239,Cherimoya,1.73
240,Figs,3.79
240,Watercress,3.78
240,Basil,2.71
241,Plums,4.53
241,Corn,4.47
241,Gooseberries,4.47
241,Fennel,5.31
242,Chives,1.61
242,Okra,4.5
242,Asparagus,5.39
242,Cantaloupes,3.48
242,Bok choy,2.94
242,Cumin,4.17
243,Kumquats,1.7
243,Cabbage,4.63
243,Lychee,5.0
244,Figs,2.07
244,Peas,1.67
244,Radishes,5.3
245,Apples,3.8
245,Mangoes,3.86
245,Elderberries,3.57
245,Hazelnuts,3.59
245,Beets,4.32
246,Watermelons,1.2
246,Bananas,5.38
246,Bananas,4.63
246,Apples,3.15
246,Potatoes,1.8
246,Tomatoes,3.58
246,Mint,4.62
247,Blackberries,1.78
247,Radicchio,2.1
247,Raspberries,2.47
247,Plums,5.14
247,Apples,3.18
247,Potatoes,4.61
247,Rambutan,2.69
247,Blueberries,3.87
247,Sunflower seeds,2.54
247,Basil,3.46
248,Bok choy,5.36
248,Dill,2.36
248,Tangerines,3.11
248,Oranges,5.38
248,Cinnamon,2.79
248,Honey,2.01
248,Rambutan,1.93
248,Spinach,4.24
248,Pistachios,4.23
249,Mustard greens,2.11
249,Apples,4.32
249,Cauliflower,4.62
249,Pomegranates,5.44
249,Blueberries,1.58
249,Sage,3.54
250,Sage,4.25
250,Pomelo,1.53
250,Kale,4.48
251,Onions,5.39
251,Blackberries,3.51
251,Figs,1.77
251,Leeks,4.62
251,Basil,3.09
251,Coffee beans,4.07
251,Pumpkins,1.95
251,Sage,3.95
252,Cumin,5.05
252,Dill,4.83
252,Cherries,2.18
253,Mint,4.7
253,Sweet potatoes,2.91
253,Dates,3.85
254,Beans,3.25
254,Ugli fruit,4.38
254,Blackcurrants,3.87
255,Corn,3.63
255,Garlic,4.47
255,Blueberries,2.68
255,Beets,3.19
255,Potatoes,4.89
255,Turnips,3.87
256,Almonds,2.12
256,Sweet potatoes,1.35
256,Garlic,2.03
256,Thyme,5.2
257,Radishes,3.33
257,Bell peppers,3.18
257,Parsley,1.2
257,Cherries,3.24
257,Boysenberries,4.64
257,Coffee beans,2.27
257,Pineapples,4.93
258,Kiwi,4.67
258,Cashews,4.61
258,Persimmons,5.06
258,Limes,4.71
258,Carrots,1.46
258,Hot peppers,3.5
258,Fennel,1.85
258,Chives,5.45
259,Mustard greens,4.89
259,Grapefruits,1.38
259,Leeks,4.84
259,Limes,3.97
259,Gooseberries,4.61
259,Cherimoya,2.44
259,Fennel,2.55
259,Cranberries,3.52
260,Passionfruit,2.8
260,Carrots,3.33
260,Kale,4.53
260,Peaches,3.8
260,Cabbage,3.95
260,Mint,3.61
260,Lychee,3.33
260,Honeydews,4.58
260,Radicchio,4.29
260,Blackcurrants,5.24
261,Figs,3.32
261,Hazelnuts,4.82
261,Basil,3.43
261,Clementines,2.45
261,Okra,4.63
261,Cantaloupes,2.02
261,Peas,3.74
261,Sweet potatoes,4.05
261,Cherimoya,1.66
262,Mangoes,4.27
262,Limes,4.59
262,Watercress,3.37
262,Blackcurrants,3.23
262,Cabbage,3.03
262,Guavas,5.22
262,Carrots,1.83
262,Radicchio,2.0
262,Blueberries,3.94
263,Mulberries,5.49
263,Cauliflower,4.51
263,Eggplant,4.2
263,Sweet potatoes,1.29
264,Cranberries,4.9
264,Pineapples,2.84
264,Broccoli,2.03
264,Cinnamon,1.34
265,Dragon fruit,3.93
265,Blackcurrants,3.97
265,Apricots,1.14
265,Turnips,1.96
265,Turnips,3.9
265,Cherries,2.93
265,Blackcurrants,3.28
265,Cauliflower,1.17
266,Cantaloupes,3.26
266,Honey,1.55
266,Cinnamon,3.77
266,Papayas,3.36
266,Peanuts,1.18
266,Limes,1.45
266,Blackcurrants,4.68
266,Celery,1.69
266,Pecans,4.15
267,Fennel,2.65
267,Radicchio,2.37
267,Bell peppers,2.17
267,Cherries,3.45
267,Broccoli,2.46
267,Zucchini,1.29
267,Bananas,4.96
268,Fennel,3.13
268,Apples,4.2
268,Apples,4.92
268,Turnips,1.59
268,Sunflower seeds,3.33
268,Watermelons,1.42
269,Chives,2.44
269,Apricots,3.41
269,Lemons,3.4
269,Asparagus,1.36
269,Rosemary,5.22
269,Pomegranates,2.22
269,Almonds,4.3
269,Walnuts,2.5
269,Bok choy,2.31
270,Watermelons,3.07
270,Pineapples,2.19
270,Swiss chard,1.71
270,Kiwifruit,4.59
270,Bell peppers,3.95
270,Avocados,1.53
271,Thyme,2.5
271,Eggplant,5.1
271,Artichokes,1.39
271,Cinnamon,3.9
271,Pomelo,4.33
271,Lychee,3.82
272,Radishes,4.32
272,Jackfruit,4.41
272,Peas,3.46
272,Boysenberries,3.26
272,Blackcurrants,5.07
272,Sweet potatoes,1.54
272,Chives,3.23
272,Sweet potatoes,3.52
272,Sunflower seeds,2.53
273,Figs,3.48
273,Grapes,4.93
273,Pineapples,4.58
273,Pineapples,3.44
273,Cherimoya,1.55
273,Watermelons,4.19
273,Dragon fruit,4.36
273,Kale,4.23
273,Mulberries,1.84
274,Avocados,4.14
274,Beans,2.91
274,Lychee,1.8
274,Persimmons,4.16
274,Beets,1.9
275,Sunflower seeds,3.82
275,Cabbage,5.23
275,Okra,4.19
275,Grapes,4.77
275,Fennel,3.43
275,Cherimoya,1.5
276,Mulberries,5.48
276,Mangoes,2.22
276,Kumquats,4.79
276,Coffee beans,4.18
276,Pumpkins,2.71
276,Strawberries,1.4
276,Blackberries,2.58
277,Mangoes,5.34
277,Grapefruits,5.28
277,Corn,2.31
277,Radicchio,3.13
277,Marionberries,2.75
277,Radicchio,5.24
278,Gooseberries,2.93
278,Sage,4.93
278,Pineberries,3.09
278,Cantaloupes,5.33
278,Radishes,4.6
278,Peas,4.61
278,Peaches,2.93
278,Pomelo,1.35
278,Walnuts,4.05
279,Lettuce,3.68
279,Asparagus,5.48
279,Limes,2.8
279,Apricots,1.43
279,Carrots,3.6
280,Blueberries,2.84
280,Gooseberries,1.79
280,Fennel,2.29
280,Parsnips,1.45
280,Gooseberries,4.24
281,Mint,1.82
281,Passionfruit,1.86
281,Apples,1.15
281,Cashews,2.41
281,Celery,1.86
281,Cucumbers,3.32
281,Guavas,3.86
281,Oranges,4.42
281,Dates,3.25
282,Cabbage,2.34
282,Cauliflower,1.6
282,Corn,4.04
282,Gooseberries,3.42
282,Brussels sprouts,1.77
282,Walnuts,1.4
282,Kumquats,1.96
282,Pineberries,4.55
282,Sage,1.16
283,Zucchini,5.1
283,Potatoes,4.69
283,Asparagus,4.52
283,Currants,4.48
284,Watermelons,2.55
284,Raspberries,4.32
284,Persimmons,4.12
284,Pistachios,1.44
284,Potatoes,5.05
284,Marionberries,4.81
284,Asparagus,1.24
285,Pistachios,3.27
285,Grapefruits,3.32
285,Marionberries,2.99
285,Cucumbers,4.31
285,Coffee beans,1.93
285,Peas,4.2
285,Leeks,3.49
285,Pecans,2.63
285,Fennel,4.81
286,Bananas,1.86
286,Parsley,1.39
286,Watercress,2.04
286,Dragon fruit,2.33
286,Brussels sprouts,2.39
286,Bok choy,2.89
286,Walnuts,1.93
286,Sweet potatoes,1.12
286,Garlic,1.24
286,Ugli fruit,3.98
287,Peanuts,2.45
287,Peaches,3.36
287,Coffee beans,2.22
287,Cantaloupes,2.56
287,Artichokes,2.12
287,Plums,4.49
287,Limes,4.77
287,Brussels sprouts,4.49
288,Beets,1.21
288,Currants,4.69
288,Cauliflower,3.58
288,Dates,5.32
288,Lettuce,2.59
288,Boysenberries,1.91
288,Dates,3.61
288,Oranges,2.17
288,Garlic,1.94
288,Hazelnuts,1.93
289,Lemons,5.1
289,Cherries,3.55
289,Watercress,5.1
289,Tomatoes,4.91
289,Pecans,4.8
290,Grapefruits,3.76
290,Figs,4.13
290,Sage,1.16
290,Coffee beans,5.35
290,Radicchio,1.36
291,Leeks,1.46
291,Leeks,1.78
291,Raspberries,5.12
291,Pomelo,3.93
291,Mangoes,2.06
291,Hot peppers,1.61
291,Dragon fruit,3.15
291,Blackberries,4.23
291,Cranberries,4.67
292,Elderberries,5.21
292,Honeydews,1.26
292,Dill,2.65
292,Corn,2.3
292,Watermelons,1.32
292,Rosemary,4.89
292,Peanuts,1.22
292,Peas,4.51
293,Nectarines,2.88
293,Cinnamon,2.51
293,Spinach,3.11
293,Collard greens,3.2
294,Tangerines,3.35
294,Parsley,3.21
294,Grapefruits,1.88
294,Honey,3.77
294,Cauliflower,3.33
295,Mint,3.11
295,Potatoes,1.17
295,Chives,1.94
295,Garlic,1.77
295,Sunflower seeds,4.54
295,Cauliflower,4.73
295,Jackfruit,2.99
295,Eggplant,4.3
296,Blueberries,1.56
296,Cabbage,1.17
296,Mint,1.75
296,Oranges,5.42
296,Rambutan,4.11
296,Apricots,1.64
297,Jackfruit,2.13
297,Lemons,2.37
297,Bell peppers,3.57
297,Blackcurrants,5.25
297,Blackberries,5.32
297,Collard greens,4.2
297,Broccoli,2.8
297,Carrots,3.48
297,Tangerines,1.5
297,Swiss chard,3.79
298,Blueberries,1.62
298,Fennel,3.93
298,Beets,4.81
298,Cantaloupes,2.59
298,Tomatoes,5.08
298,Onions,4.41
298,Peanuts,5.4
298,Jackfruit,1.69
298,Rambutan,3.15
299,Celery,2.68
299,Asparagus,3.49
299,Peanuts,4.08
299,Eggplant,5.05
300,Cranberries,4.62
300,Cucumbers,2.67
300,Bananas,5.38
300,Cucumbers,5.26
301,Coffee beans,1.28
301,Corn,4.13
301,Clementines,3.65
301,Spinach,4.87
301,Plums,3.18
301,Kale,2.82
302,Cabbage,2.93
302,Tomatoes,1.85
302,Corn,3.44
302,Honeydews,1.14
302,Apricots,3.58
302,Kiwi,3.78
302,Beans,4.85
302,Cranberries,4.7
303,Chives,5.18
303,Pomelo,4.94
303,Clementines,1.69
303,Chives,2.91
304,Kumquats,2.78
304,Almonds,2.39
304,Okra,5.23
304,Strawberries,5.26
305,Marionberries,4.59
305,Apricots,5.41
305,Coffee beans,1.2
305,Persimmons,4.39
305,Bananas,2.4
305,Peanuts,2.4
305,Honeydews,4.14
305,Figs,5.05
305,Turnips,2.16
306,Rambutan,1.46
306,Brussels sprouts,5.23
306,Collard greens,2.76
306,Mint,1.25
306,Plums,4.58
306,Tangerines,3.08
306,Bok choy,3.89
306,Bananas,3.9
306,Onions,2.65
307,Lemons,5.05
307,Cherries,5.06
307,Basil,3.54
307,Cilantro,3.15
307,Watercress,4.47
307,Grapes,1.92
308,Asparagus,4.62
308,Kiwifruit,5.11
308,Thyme,2.99
308,Rosemary,3.42
309,Walnuts,5.13
309,Zucchini,4.78
309,Broccoli,1.53
309,Cucumbers,3.21
310,Walnuts,2.77
310,Corn,4.75
310,Radicchio,4.19
310,Cashews,2.22
310,Fennel,3.3
310,Parsnips,4.01
311,Corn,2.22
311,Apples,4.69
311,Leeks,4.55
311,Okra,5.19
312,Peaches,4.51
312,Plums,2.27
312,Kiwi,1.84
312,Dragon fruit,4.42
313,Grapefruits,1.47
313,Blackberries,4.65
313,Dates,3.36
314,Honey,3.09
314,Cherries,1.35
314,Sage,1.59
314,Leeks,3.47
314,Okra,5.24
314,Zucchini,2.45
314,Figs,3.25
314,Chives,3.02
314,Clementines,1.82
314,Oranges,3.91
315,Cabbage,3.86
315,Kiwi,4.68
315,Hot peppers,4.61
315,Broccoli,3.18
315,Almonds,2.1
315,Zucchini,4.56
315,Watercress,1.55
315,Lychee,5.49
316,Clementines,2.68
316,Plums,2.53
316,Radicchio,1.65
316,Cumin,4.18
316,Bell peppers,3.04
316,Broccoli,1.44
316,Grapes,5.29
316,Lettuce,1.59
317,Ugli fruit,4.86
317,Leeks,2.3
317,Gooseberries,4.6
318,Plums,5.17
318,Avocados,2.66
318,Pumpkins,1.75
319,Dill,2.5
319,Basil,2.69
319,Fennel,3.31
319,Brussels sprouts,3.54
320,Dates,1.94
320,Marionberries,2.57
320,Watercress,2.25
320,Broccoli,3.98
320,Blackberries,2.31
320,Cantaloupes,4.4
320,Gooseberries,4.46
321,Peaches,4.26
321,Raspberries,4.17
321,Dates,1.95
321,Watercress,1.39
321,Jackfruit,2.26
321,Sweet potatoes,3.12
321,Blackcurrants,5.12
321,Rosemary,5.1
321,Peas,2.04
322,Almonds,3.0
322,Pistachios,1.91
322,Kale,3.83
322,Bell peppers,4.47
322,Kumquats,2.97
322,Sage,1.35
322,Artichokes,2.35
322,Celery,4.89
323,Basil,5.33
323,Strawberries,2.27
323,Walnuts,4.86
323,Cashews,1.79
323,Passionfruit,1.16
323,Sage,2.28
323,Chives,5.34
323,Asparagus,3.48
323,Raspberries,2.92
323,Swiss chard,1.95
324,Peas,3.02
324,Oranges,2.47
324,Oranges,1.29
325,Almonds,3.91
325,Mustard greens,3.78
325,Pomegranates,3.73
325,Papayas,4.76
325,Marionberries,2.48
325,Watermelons,1.76
325,Kale,2.19
325,Beans,2.71
325,Pomelo,3.73
325,Cherimoya,5.2
326,Blueberries,1.65
326,Zucchini,3.01
326,Rosemary,3.0
326,Basil,3.0
326,Eggplant,4.25
326,Rambutan,5.23
326,Pecans,1.59
327,Pecans,2.39
327,Beans,1.8
327,Grapefruits,1.64
327,Pomelo,4.39
327,Gooseberries,3.69
327,Pumpkins,1.82
328,Watermelons,3.03
328,Garlic,4.28
328,Grapefruits,1.93
328,Walnuts,4.61
329,Swiss chard,5.02
329,Watermelons,2.05
329,Persimmons,3.01
330,Almonds,2.52
330,Clementines,5.12
330,Clementines,2.0
330,Cauliflower,3.06
330,Pineberries,3.96
330,Brussels sprouts,2.33
330,Tomatoes,4.04
330,Carrots,3.66
331,Pomegranates,4.7
331,Basil,2.84
331,Sage,1.59
331,Sweet potatoes,3.34
331,Beets,4.46
331,Radicchio,2.86
332,Cherries,5.17
332,Fennel,1.88
332,Blueberries,3.95
332,Dragon fruit,1.73
332,Blackcurrants,1.69
332,Boysenberries,3.98
332,Squash,2.55
332,Kumquats,3.07
332,Radicchio,5.15
333,Eggplant,1.35
333,Marionberries,3.44
333,Carrots,3.36
333,Pistachios,3.55
334,Lemons,1.49
334,Elderberries,1.65
334,Limes,4.88
335,Boysenberries,3.37
335,Garlic,4.48
335,Bell peppers,1.75
335,Sage,5.48
335,Gooseberries,1.55
336,Dates,1.49
336,Cabbage,1.6
336,Dill,1.95
336,Passionfruit,1.92
336,Cherimoya,4.49
337,Thyme,5.44
337,Sweet potatoes,5.06
337,Cinnamon,4.19
337,Cumin,1.66
337,Marionberries,3.77
337,Pistachios,3.09
337,Hazelnuts,2.25
337,Broccoli,4.23
338,Plums,3.32
338,Pistachios,2.51
338,Collard greens,1.97
338,Strawberries,2.93
338,Blackberries,5.08
339,Leeks,1.1
339,Pecans,2.88
339,Zucchini,4.72
339,Elderberries,3.94
339,Raspberries,2.77
339,Bok choy,2.18
339,Persimmons,4.23
339,Dates,2.14
339,Corn,3.07
340,Swiss chard,1.46
340,Thyme,5.23
340,Honey,4.87
340,Gooseberries,2.35
341,Thyme,4.22
341,Parsnips,3.62
341,Oranges,1.72
341,Kumquats,4.34
341,Elderberries,1.99
342,Dill,4.45
342,Pineberries,1.28
342,Potatoes,1.57
342,Cherimoya,1.16
342,Kale,1.28
343,Peaches,2.69
343,Artichokes,1.23
343,Tangerines,3.5
343,Elderberries,3.49
343,Radishes,4.28
343,Spinach,4.16
343,Cantaloupes,1.76
343,Asparagus,1.7
343,Honey,2.67
344,Pomegranates,1.21
344,Sunflower seeds,3.55
344,Broccoli,4.97
344,Apricots,5.23
344,Zucchini,2.91
344,Pecans,5.08
344,Pomelo,4.93
344,Celery,4.61
344,Corn,2.08
345,Kiwi,4.84
345,Limes,5.43
345,Turnips,4.78
345,Beans,3.08
345,Mustard greens,4.85
345,Nectarines,1.18
346,Broccoli,4.85
346,Pecans,1.62
346,Cilantro,3.99
346,Kumquats,3.12
346,Papayas,3.74
346,Corn,1.91
346,Mulberries,5.17
346,Bok choy,2.82
346,Grapefruits,4.51
346,Kumquats,2.51
347,Pomegranates,2.81
347,Mulberries,4.93
347,Cinnamon,5.31
347,Raspberries,2.63
347,Cranberries,5.35
347,Mulberries,3.29
347,Hot peppers,2.12
347,Persimmons,4.67
348,Peas,1.39
348,Garlic,1.3
348,Bananas,3.29
348,Rambutan,3.6
348,Mint,3.98
348,Sage,3.36
348,Rosemary,4.13
348,Honeydews,4.83
348,Cabbage,5.09
348,Hazelnuts,2.45
349,Tangerines,4.32
349,Honey,4.61
349,Pistachios,3.54
349,Cumin,5.4
350,Cherimoya,3.08
350,Rambutan,3.85
350,Cauliflower,5.11
350,Onions,4.86
350,Dill,5.23
350,Jackfruit,4.34
351,Cinnamon,3.38
351,Lychee,3.4
351,Cinnamon,4.55
351,Pecans,3.78
351,Beets,1.78
351,Avocados,3.99
351,Onions,1.72
352,Mint,1.68
352,Kale,2.91
352,Kiwifruit,3.67
352,Walnuts,1.8
353,Jackfruit,1.93
353,Nectarines,2.64
353,Lychee,3.66
354,Kiwifruit,4.03
354,Coffee beans,3.48
354,Parsley,3.02
355,Pomelo,3.43
355,Pumpkins,1.24
355,Sweet potatoes,1.62
355,Hot peppers,5.19
355,Garlic,5.28
355,Watermelons,5.36
355,Lemons,4.66
355,Papayas,2.2
356,Cherimoya,2.08
356,Figs,3.15
356,Dragon fruit,1.55
356,Cilantro,1.38
356,Brussels sprouts,3.33
357,Leeks,4.04
357,Cucumbers,3.68
357,Oranges,3.3
357,Leeks,1.8
357,Gooseberries,4.79
357,Cauliflower,5.45
357,Papayas,5.42
357,Cilantro,2.24
358,Beans,3.29
358,Pomegranates,1.65
358,Brussels sprouts,3.91
358,Cantaloupes,2.77
358,Apples,4.93
358,Lettuce,4.33
358,Tangerines,1.28
359,Mulberries,2.78
359,Brussels sprouts,5.02
359,Watermelons,3.16
360,Almonds,2.18
360,Figs,1.94
360,Nectarines,3.69
360,Turnips,5.11
360,Spinach,1.36
360,Honeydews,2.96
360,Beets,2.95
360,Cabbage,4.23
361,Ugli fruit,2.56
361,Lychee,1.37
361,Cauliflower,2.76
361,Potatoes,1.94
361,Cherries,5.17
361,Blackcurrants,2.13
361,Papayas,2.02
362,Pumpkins,5.34
362,Nectarines,5.22
362,Parsnips,5.24
362,Bok choy,2.62
362,Beans,5.01
363,Cherimoya,5.15
363,Coffee beans,4.11
363,Garlic,3.36
363,Pomelo,2.61
363,Blueberries,2.95
363,Carrots,3.39
363,Walnuts,5.34
363,Cranberries,1.47
363,Apples,1.42
364,Pomegranates,3.68
364,Kumquats,4.5
364,Sweet potatoes,3.65
364,Okra,4.64
364,Dill,2.29
364,Cumin,3.93
364,Beans,1.42
364,Cilantro,1.87
364,Cilantro,2.6
365,Turnips,3.33
365,Dill,2.3
365,Zucchini,3.25
365,Pomegranates,5.26
365,Kale,2.41
365,Blackcurrants,2.14
365,Cashews,2.29
366,Basil,3.81
366,Figs,4.4
366,Walnuts,2.77
366,Pineapples,4.2
367,Zucchini,2.88
367,Onions,2.44
367,Honey,2.03
367,Peas,1.81
367,Honeydews,1.92
367,Corn,5.36
367,Pomelo,3.47
368,Walnuts,2.73
368,Beets,3.82
368,Sweet potatoes,5.4
368,Bok choy,4.39
368,Chives,5.08
369,Rosemary,5.26
369,Honeydews,4.26
369,Watercress,5.4
369,Kumquats,4.75
369,Turnips,3.83
370,Nectarines,4.19
370,Grapefruits,1.87
370,Parsnips,5.21
371,Pecans,2.99
371,Mangoes,1.8
371,Basil,1.33
371,Honeydews,3.93
371,Parsley,1.52
371,Guavas,5.07
371,Pecans,1.98
371,Blackcurrants,2.16
371,Basil,4.79
372,Corn,2.79
372,Passionfruit,4.34
372,Avocados,2.56
372,Chives,4.79
372,Sweet potatoes,4.0
373,Swiss chard,2.85
373,Almonds,2.05
373,Hazelnuts,4.73
373,Zucchini,3.54
