555,696,5
555,60,2
556,10,4
556,136,4
556,386,4
556,353,3
556,570,3
556,279,1
556,229,2
556,245,3
558,161,1
558,490,1
558,566,1
558,425,4
559,525,2
559,55,2
560,463,5
561,528,1
561,709,2
561,454,1
561,786,2
561,25,1
561,520,1
561,556,5
562,247,5
562,267,1
562,355,3
562,704,2
562,820,1
562,180,1
562,445,4
563,359,1
563,114,4
563,225,4
564,730,2
564,310,1
564,534,4
564,766,5
564,252,5
564,405,3
564,276,3
565,609,2
565,50,4
565,495,5
566,463,2
566,839,3
566,274,5
566,88,4
566,644,3
566,425,2
566,196,1
566,124,3
567,236,2
568,257,3
568,610,2
568,718,3
568,395,1
568,480,5
568,366,1
569,725,4
569,570,3
569,125,3
569,687,5
569,773,2
569,409,5
570,399,4
570,776,3
571,34,3
571,522,3
571,208,2
571,377,2
571,194,4
571,355,3
572,515,3
573,361,4
573,815,4
574,502,5
574,800,1
574,239,2
574,319,3
574,225,3
574,512,1
575,479,1
575,469,5
575,310,4
575,477,2
575,64,4
575,193,5
575,34,3
576,127,4
576,289,1
576,530,1
576,600,2
576,465,5
576,401,4
577,160,1
577,111,2
577,587,5
577,283,5
577,536,3
577,641,4
577,787,2
577,558,1
578,838,3
578,823,1
578,517,4
578,99,2
578,59,5
578,820,2
580,421,3
581,746,1
581,696,1
581,456,5
581,368,3
581,582,1
581,250,2
581,222,1
581,763,2
582,29,5
582,139,5
582,233,3
583,356,1
583,651,2
583,602,5
583,305,4
583,285,5
583,525,1
584,582,3
584,820,1
585,175,5
585,473,4
585,745,5
585,547,5
585,524,2
585,512,5
585,394,4
585,371,1
586,789,4
586,184,5
587,529,1
587,200,5
587,185,4
587,24,5
587,82,2
587,76,1
587,228,2
588,659,1
588,259,2
588,554,5
588,394,5
589,173,3
589,323,5
589,291,5
590,810,3
590,808,3
590,221,1
590,220,3
590,270,2
590,846,4
590,687,1
592,402,4
593,687,1
593,842,4
593,5,5
593,563,5
593,234,4
593,168,3
593,800,2
594,706,1
594,728,1
594,577,2
594,686,5
595,258,2
595,288,1
596,627,3
596,479,5
597,209,4
597,313,1
597,555,2
597,685,3
597,837,3
597,562,1
598,285,3
598,16,4
598,438,4
598,725,2
600,121,5
600,363,1
601,49,5
602,826,4
602,487,3
602,452,4
602,805,4
602,241,4
602,547,1
603,60,1
603,467,5
603,140,4
603,164,5
603,772,4
603,681,3
603,449,3
604,440,5
604,730,1
604,470,2
605,225,1
605,811,3
605,353,4
605,602,4
606,205,2
606,67,1
607,638,5
609,519,1
609,778,3
609,746,2
609,745,4
609,226,5
609,331,2
610,626,2
611,507,1
611,191,3
611,804,4
611,738,2
611,707,1
611,815,3
612,787,4
612,594,2
612,445,5
614,410,5
614,556,4
614,443,5
614,796,5
614,165,1
615,207,4
616,665,2
616,120,2
617,672,2
617,804,1
617,401,1
617,146,2
617,529,3
617,670,4
617,284,3
617,77,2
618,759,5
618,288,1
618,101,4
618,499,5
618,638,4
618,455,2
618,469,1
618,607,1
619,827,1
619,423,3
619,574,4
620,761,3
620,527,5
620,293,5
620,662,1
620,576,5
620,355,4
621,271,1
622,300,3
622,26,2
622,762,4
622,753,3
622,94,3
622,174,3
624,172,3
624,508,5
624,196,4
624,419,2
625,176,1
625,544,2
625,188,1
625,596,2
627,705,4
627,61,5
628,330,3
628,804,1
628,369,1
628,543,3
628,362,4
628,269,1
628,370,3
628,240,2
629,721,3
629,524,2
629,387,4
630,801,2
630,93,1
631,744,5
631,233,1
631,792,5
631,673,5
634,698,5
634,681,3
634,91,5
634,692,4
634,295,1
634,102,1
634,176,2
635,109,4
635,447,1
635,262,4
635,70,5
635,802,5
635,847,1
635,609,5
635,627,2
636,558,5
636,54,5
636,49,2
637,461,1
637,557,4
637,526,2
637,72,2
637,749,4
637,730,3
637,790,5
637,769,3
638,235,1
639,753,4
639,399,1
639,634,2
639,768,5
639,75,4
639,731,5
639,303,1
640,825,2
640,280,3
640,121,1
640,102,1
640,688,2
640,786,3
640,457,5
640,273,5
642,733,3
642,520,4
642,6,5
643,788,3
643,194,5
643,782,4
643,355,2
644,448,2
644,471,2
644,730,3
644,36,1
644,144,5
645,516,1
645,54,5
646,406,3
646,596,4
646,558,3
646,660,3
646,262,3
646,557,4
647,567,3
647,506,2
648,541,2
649,713,3
649,701,5
649,508,2
649,64,4
649,368,2
649,683,5
650,705,1
650,201,2
650,30,4
651,364,1
652,376,1
653,441,4
653,456,4
653,376,5
653,185,5
653,842,2
653,253,5
653,256,4
654,665,4
654,30,1
654,646,4
654,701,3
655,424,2
655,275,3
655,38,3
655,695,5
655,110,1
655,811,2
656,743,1
656,10,4
656,315,4
656,35,1
656,329,1
656,90,4
656,677,4
657,342,1
657,426,3
657,820,3
657,66,4
657,86,2
658,552,3
658,697,5
658,170,4
658,208,3
660,568,2
660,465,2
660,558,2
660,450,3
660,847,1
660,232,1
660,526,1
661,182,1
661,278,3
661,397,4
661,331,5
662,668,1
662,252,3
662,778,1
662,298,4
662,171,4
662,190,4
662,494,1
662,258,4
664,785,3
665,569,1
665,834,1
665,153,5
665,408,2
666,287,2
666,540,2
667,252,5
667,354,5
667,247,3
667,543,5
667,820,4
668,826,2
668,475,1
670,693,3
670,350,5
670,274,5
671,268,5
671,214,4
672,460,5
672,546,3
672,75,5
672,622,5
672,145,2
672,655,1
673,116,3
674,681,5
674,547,5
674,388,1
674,820,4
674,60,5
674,173,1
675,822,5
675,442,2
676,202,4
676,768,5
676,331,5
676,688,1
676,348,5
676,356,5
677,141,4
677,639,4
677,557,2
677,724,2
677,192,3
677,516,1
679,435,2
679,74,3
679,571,4
679,649,2
680,808,3
680,484,4
680,824,5
680,704,5
680,730,4
680,612,3
681,300,1
681,771,1
681,687,5
681,307,1
681,109,1
681,280,4
682,496,3
683,51,5
683,799,5
683,292,4
683,536,5
683,368,3
683,574,5
684,100,4
684,124,5
684,272,1
684,780,3
684,130,1
684,97,3
684,93,3
685,622,3
685,640,2
685,197,2
685,550,2
685,134,4
685,78,5
686,831,2
686,842,2
686,809,2
686,551,4
686,140,5
686,778,2
687,42,3
687,509,4
688,384,4
688,527,4
688,52,2
688,587,3
689,527,3
689,17,5
690,520,1
690,408,4
690,138,4
690,20,3
690,19,4
690,361,2
691,684,4
691,414,1
691,400,3
692,462,3
692,7,3
692,120,3
692,57,2
692,67,1
693,728,2
693,149,1
694,271,4
694,67,4
694,481,3
694,585,5
694,156,2
694,437,4
694,572,5
694,358,5
695,151,2
695,413,4
695,400,2
695,41,5
695,548,5
695,480,1
695,784,2
697,669,4
699,217,3
699,641,2
699,38,1
699,66,1
