187,Pineapples,1.78
188,Honeydews,4.76
188,Cantaloupes,4.55
188,Leeks,3.37
188,Papayas,2.71
188,Collard greens,4.06
188,Dragon fruit,5.05
189,Parsley,1.6
189,Kiwifruit,2.73
189,Beans,5.2
189,Turnips,4.93
189,Fennel,3.72
189,Basil,2.23
189,Lemons,1.6
189,Apricots,2.74
189,Tomatoes,2.16
190,Asparagus,2.1
190,Spinach,3.45
190,Broccoli,5.4
190,Walnuts,3.43
190,Fennel,4.88
190,Persimmons,3.03
190,Pumpkins,2.89
191,Clementines,2.11
191,Thyme,4.66
191,Rosemary,4.15
191,Pineberries,2.46
191,Apricots,4.39
191,Carrots,4.52
191,Spinach,4.1
191,Cauliflower,2.46
192,Tangerines,4.82
192,Carrots,1.27
192,Rosemary,1.78
192,Almonds,1.27
192,Guavas,3.96
192,Lemons,2.25
192,Watercress,2.49
192,Blueberries,3.49
192,Bok choy,1.56
192,Grapes,4.93
193,Sage,4.94
193,Pistachios,2.31
193,Carrots,3.29
193,Blackberries,4.42
193,Figs,1.28
193,Grapes,3.55
193,Asparagus,3.27
194,Chives,1.17
194,Honey,4.34
194,Corn,3.14
195,Cucumbers,4.55
195,Turnips,5.28
195,Watercress,2.27
195,Kumquats,1.5
195,Persimmons,1.99
195,Rosemary,2.43
195,Nectarines,4.93
195,Sweet potatoes,3.97
196,Peaches,4.97
196,Parsley,3.75
196,Cucumbers,3.35
196,Broccoli,2.76
196,Cabbage,4.7
196,Dill,3.92
196,Swiss chard,3.01
197,Jackfruit,3.28
197,Beets,1.85
197,Cumin,5.19
197,Leeks,2.32
197,Limes,3.46
197,Raspberries,3.76
198,Figs,2.16
198,Blueberries,3.01
198,Pomegranates,3.76
198,Boysenberries,3.89
198,Tomatoes,2.44
199,Lettuce,4.27
199,Guavas,3.59
199,Blackcurrants,1.81
199,Squash,5.25
199,Brussels sprouts,2.09
199,Mulberries,4.26
199,Cucumbers,4.58
199,Papayas,3.32
199,Peas,3.23
200,Papayas,1.5
200,Celery,5.36
200,Gooseberries,2.31
200,Artichokes,1.21
200,Rambutan,3.03
200,Almonds,1.48
201,Beets,2.22
201,Lettuce,4.5
201,Radishes,2.12
201,Dill,1.81
201,Okra,2.93
201,Coffee beans,3.14
201,Tangerines,5.49
202,Pineberries,5.16
202,Sunflower seeds,3.05
202,Blueberries,3.46
202,Rosemary,2.22
202,Eggplant,4.02
202,Cabbage,4.7
202,Oranges,1.82
202,Basil,3.19
202,Kale,4.99
203,Blueberries,3.97
203,Broccoli,1.15
203,Mustard greens,4.37
203,Mulberries,1.67
203,Hazelnuts,3.9
203,Parsley,1.47
203,Ugli fruit,4.84
203,Cinnamon,3.85
204,Bell peppers,4.73
204,Asparagus,3.85
204,Brussels sprouts,3.09
204,Parsley,4.59
204,Guavas,2.41
205,Kiwifruit,4.5
205,Strawberries,2.47
205,Dill,2.92
206,Turnips,2.83
206,Lettuce,3.94
206,Raspberries,4.42
207,Pineapples,4.66
207,Mulberries,3.99
207,Grapefruits,2.64
207,Swiss chard,2.63
207,Almonds,1.19
208,Beets,5.1
208,Cantaloupes,2.07
208,Potatoes,3.28
208,Grapefruits,1.98
209,Jackfruit,2.85
209,Blackberries,4.5
209,Grapefruits,2.27
210,Kiwi,3.95
210,Elderberries,5.4
210,Turnips,1.23
210,Jackfruit,3.6
210,Apples,4.18
210,Cabbage,4.66
211,Cashews,4.86
211,Cilantro,3.38
211,Almonds,2.66
211,Plums,5.25
212,Leeks,3.22
212,Thyme,4.76
212,Lychee,5.45
212,Parsnips,4.33
212,Beans,3.16
212,Swiss chard,1.7
213,Cranberries,3.26
213,Garlic,1.5
213,Celery,3.38
213,Passionfruit,3.06
213,Peaches,1.54
213,Grapes,2.35
213,Turnips,3.03
213,Cinnamon,5.21
214,Parsley,5.07
214,Figs,2.16
214,Corn,3.44
214,Asparagus,1.45
214,Persimmons,1.9
215,Garlic,3.05
215,Watermelons,2.86
215,Strawberries,2.19
215,Peanuts,5.22
215,Blueberries,4.33
215,Walnuts,2.27
216,Elderberries,3.53
216,Lemons,2.36
216,Grapefruits,1.44
216,Cantaloupes,3.11
216,Limes,4.72
216,Artichokes,4.21
217,Swiss chard,3.71
217,Cabbage,2.08
217,Sage,2.59
217,Turnips,5.08
217,Avocados,4.02
217,Beans,4.08
217,Mint,4.11
217,Asparagus,2.4
217,Watermelons,4.68
218,Currants,2.91
218,Parsnips,4.19
218,Beets,1.11
218,Collard greens,4.38
218,Bananas,1.47
218,Basil,4.7
218,Limes,1.36
218,Gooseberries,2.54
218,Fennel,3.45
219,Lemons,1.57
219,Okra,3.79
219,Strawberries,1.98
219,Pineapples,3.21
219,Almonds,3.84
219,Cantaloupes,3.09
219,Blackberries,3.15
219,Spinach,4.01
219,Bell peppers,1.59
220,Radicchio,2.86
220,Dates,3.89
220,Pecans,1.84
220,Jackfruit,2.03
220,Brussels sprouts,4.23
220,Kumquats,1.21
220,Grapes,2.29
221,Sage,4.31
221,Garlic,1.11
221,Oranges,4.68
221,Turnips,5.24
221,Radicchio,2.91
221,Sweet potatoes,3.35
221,Bananas,5.28
222,Pumpkins,2.81
222,Radicchio,4.67
222,Lychee,3.71
222,Kiwi,1.45
222,Persimmons,4.16
222,Cashews,1.46
223,Thyme,3.3
223,Beets,3.8
223,Rambutan,4.27
223,Coffee beans,1.94
223,Honey,1.74
223,Grapefruits,3.85
223,Grapes,2.08
224,Clementines,2.32
224,Radicchio,3.99
224,Hot peppers,1.56
224,Pomelo,3.04
224,Jackfruit,3.55
224,Marionberries,4.44
224,Corn,4.63
224,Apples,5.39
225,Cucumbers,4.35
225,Sweet potatoes,4.1
225,Chives,4.37
225,Leeks,2.24
225,Zucchini,3.9
226,Dragon fruit,5.12
226,Cherries,4.28
226,Chives,1.83
226,Marionberries,1.23
226,Zucchini,2.11
226,Passionfruit,3.03
226,Celery,5.28
227,Plums,2.09
227,Cantaloupes,3.1
227,Turnips,5.05
227,Mustard greens,1.51
227,Clementines,1.23
227,Dill,4.13
228,Blackberries,3.52
228,Currants,5.43
228,Marionberries,3.15
228,Dates,2.2
228,Artichokes,4.07
229,Squash,4.42
229,Pistachios,2.03
229,Cauliflower,2.75
229,Kiwi,1.86
230,Beets,2.38
230,Pineberries,4.06
230,Almonds,3.49
230,Pistachios,2.32
230,Pumpkins,3.43
230,Blueberries,1.93
230,Spinach,1.41
230,Hazelnuts,2.45
230,Dill,1.24
231,Ugli fruit,3.74
231,Boysenberries,3.81
231,Watermelons,5.06
231,Kale,2.48
232,Hazelnuts,2.25
232,Bok choy,1.86
232,Leeks,1.44
232,Pomelo,4.24
232,Cherimoya,2.28
232,Watermelons,2.72
233,Currants,3.95
233,Corn,4.0
233,Avocados,4.0
233,Pecans,5.4
233,Carrots,5.12
234,Hazelnuts,1.64
234,Brussels sprouts,1.29
234,Sunflower seeds,4.51
234,Sweet potatoes,1.58
234,Apples,1.66
234,Blackberries,1.63
234,Clementines,5.02
234,Onions,5.01
234,Gooseberries,4.78
235,Bok choy,2.63
235,Artichokes,2.76
235,Limes,2.18
235,Lemons,3.13
235,Kiwi,2.79
235,Gooseberries,3.37
235,Mangoes,3.92
235,Chives,2.37
236,Kiwi,5.29
236,Beets,2.36
237,Kale,5.14
237,Limes,3.07
237,Passionfruit,3.35
238,Dates,2.49
238,Radicchio,5.44
238,Apples,3.3
238,Bell peppers,3.52
238,Walnuts,3.26
238,Blueberries,1.17
238,Coffee beans,2.37
238,Blackcurrants,4.43
238,Chives,4.32
238,Honey,5.02
239,Persimmons,4.35
239,Eggplant,1.16
239,Limes,4.13
240,Beans,2.01
240,Onions,4.81
240,Almonds,2.09
241,Limes,5.41
241,Zucchini,4.85
241,Marionberries,1.94
241,Nectarines,5.06
241,Cranberries,1.75
241,Basil,5.0
241,Pomelo,4.09
242,Eggplant,5.33
242,Dragon fruit,3.1
242,Clementines,3.45
243,Brussels sprouts,4.52
243,Tangerines,5.3
243,Cashews,1.68
244,Pistachios,3.61
244,Corn,4.02
244,Tomatoes,2.8
244,Peanuts,1.12
244,Asparagus,1.33
245,Blackcurrants,1.34
245,Onions,4.07
245,Beets,4.89
245,Persimmons,2.2
245,Lychee,4.96
245,Cumin,1.84
245,Peaches,5.17
245,Cucumbers,4.43
245,Lettuce,4.69
246,Potatoes,4.05
246,Beets,3.01
246,Watermelons,4.28
246,Radishes,1.22
246,Sage,4.91
246,Cantaloupes,4.2
246,Cucumbers,2.9
246,Coffee beans,3.3
246,Cilantro,2.88
247,Bell peppers,1.97
247,Collard greens,3.53
247,Mint,2.02
247,Currants,4.16
248,Cabbage,4.04
248,Oranges,2.22
248,Bok choy,3.98
248,Potatoes,5.24
248,Pumpkins,2.48
248,Grapefruits,3.69
249,Basil,2.75
249,Swiss chard,5.41
249,Currants,3.73
249,Thyme,3.31
249,Nectarines,4.84
249,Beans,2.91
250,Cantaloupes,1.5
250,Peanuts,3.82
250,Mint,4.29
250,Onions,4.54
250,Celery,4.99
250,Bananas,1.32
251,Ugli fruit,5.26
251,Dates,2.32
251,Leeks,2.82
252,Cherries,3.68
252,Hot peppers,3.39
252,Pistachios,3.78
252,Limes,3.96
252,Pumpkins,4.33
252,Rambutan,2.26
252,Tangerines,5.16
253,Sage,1.9
253,Lemons,1.64
253,Pineberries,2.28
253,Turnips,3.71
253,Spinach,2.49
253,Pomelo,2.13
253,Artichokes,2.29
253,Pistachios,1.38
254,Figs,1.9
254,Collard greens,5.23
254,Chives,3.57
254,Mulberries,3.36
254,Pistachios,5.25
254,Grapefruits,2.93
255,Currants,3.31
255,Coffee beans,2.2
255,Squash,2.26
255,Watermelons,3.99
255,Gooseberries,1.66
255,Okra,3.93
255,Carrots,3.53
255,Cashews,2.67
255,Basil,2.89
255,Cauliflower,2.01
256,Mulberries,2.1
256,Apples,3.91
256,Pomegranates,1.21
256,Brussels sprouts,4.86
256,Cabbage,3.69
256,Cherimoya,5.12
256,Dragon fruit,2.36
256,Peas,4.18
256,Persimmons,3.81
257,Cranberries,4.97
257,Mulberries,4.66
257,Avocados,4.42
257,Basil,1.16
257,Sage,4.55
257,Corn,1.27
257,Mangoes,4.14
257,Bell peppers,2.42
257,Rosemary,4.95
258,Asparagus,5.34
258,Honey,2.18
258,Raspberries,1.34
258,Onions,2.61
258,Ugli fruit,2.06
258,Brussels sprouts,3.03
258,Kumquats,1.63
259,Collard greens,3.82
259,Tomatoes,1.68
259,Watermelons,4.33
259,Watercress,3.39
259,Thyme,2.63
259,Pineberries,2.11
259,Apricots,2.09
259,Leeks,4.08
260,Cinnamon,2.35
260,Grapefruits,1.84
260,Cabbage,3.32
260,Marionberries,4.17
260,Kale,4.7
260,Plums,2.09
260,Eggplant,3.35
260,Basil,4.27
260,Sweet potatoes,4.34
260,Almonds,4.05
261,Lemons,1.2
261,Cantaloupes,3.84
261,Sweet potatoes,4.83
261,Dill,1.45
261,Dragon fruit,2.56
261,Grapefruits,5.17
261,Basil,2.29
261,Spinach,1.71
262,Apricots,3.77
262,Ugli fruit,3.88
262,Clementines,1.43
262,Dill,4.03
262,Watermelons,5.3
262,Chives,3.25
262,Avocados,2.69
262,Figs,3.8
262,Blackcurrants,3.27
263,Kale,2.71
263,Pomelo,4.07
263,Watercress,1.65
263,Dragon fruit,3.2
263,Lettuce,3.09
263,Marionberries,4.82
263,Radicchio,1.99
263,Blackberries,1.78
264,Marionberries,2.17
264,Brussels sprouts,4.74
264,Pineberries,5.32
265,Plums,4.63
265,Watercress,2.62
265,Eggplant,3.56
265,Tangerines,1.41
265,Pomegranates,1.67
265,Radishes,3.04
266,Limes,5.43
266,Honey,3.06
266,Cherries,4.89
266,Walnuts,2.25
266,Guavas,4.42
266,Sage,2.14
266,Kumquats,5.3
267,Blackberries,1.89
267,Honeydews,4.75
267,Bell peppers,1.44
267,Cherries,3.88
268,Pistachios,2.6
268,Lemons,4.31
268,Potatoes,3.52
268,Cauliflower,4.12
268,Turnips,3.04
268,Avocados,2.19
268,Cinnamon,4.03
269,Fennel,2.28
269,Leeks,1.4
269,Limes,1.87
269,Bananas,2.91
269,Gooseberries,3.73
269,Mint,4.61
269,Pomelo,3.74
270,Kiwifruit,4.35
270,Kiwi,4.1
270,Okra,4.17
270,Turnips,2.03
270,Asparagus,1.58
271,Celery,1.15
271,Blackberries,3.35
271,Jackfruit,3.81
271,Almonds,1.17
272,Celery,4.41
272,Sunflower seeds,3.34
272,Mangoes,1.71
272,Squash,1.78
272,Kumquats,3.3
272,Peaches,4.0
272,Mustard greens,3.96
273,Rosemary,3.61
273,Garlic,2.35
273,Thyme,5.28
273,Watercress,3.52
273,Cucumbers,4.15
273,Collard greens,3.18
273,Persimmons,4.22
273,Artichokes,4.94
273,Cumin,4.87
274,Radishes,2.58
274,Boysenberries,5.33
274,Potatoes,2.58
274,Beans,3.46
274,Spinach,3.21
274,Rambutan,4.94
274,Okra,2.32
275,Bok choy,4.58
275,Guavas,5.07
275,Pomegranates,5.14
275,Artichokes,4.52
275,Sunflower seeds,4.76
275,Nectarines,3.75
275,Cherimoya,3.55
275,Corn,1.46
275,Jackfruit,4.84
275,Cranberries,2.45
276,Radishes,1.28
276,Oranges,2.91
276,Passionfruit,4.35
276,Kale,4.65
276,Marionberries,3.92
276,Dragon fruit,3.76
276,Bok choy,1.48
276,Mint,3.62
276,Rambutan,4.62
277,Cauliflower,4.64
277,Okra,2.29
277,Tomatoes,5.01
277,Persimmons,2.62
277,Cinnamon,2.35
278,Peas,3.59
278,Pomegranates,5.08
278,Chives,1.67
279,Cumin,4.86
279,Asparagus,4.99
279,Ugli fruit,5.17
279,Potatoes,2.63
279,Collard greens,4.12
279,Tomatoes,4.56
280,Ugli fruit,2.46
280,Limes,5.32
280,Blueberries,2.96
280,Brussels sprouts,4.71
280,Jackfruit,4.54
280,Nectarines,2.17
280,Strawberries,3.7
280,Garlic,3.68
280,Watercress,3.39
281,Raspberries,2.86
281,Bok choy,4.26
281,Clementines,2.2
281,Cumin,2.61
281,Kiwifruit,4.13
282,Nectarines,1.54
282,Chives,1.51
282,Currants,4.33
282,Passionfruit,1.98
282,Onions,1.52
282,Kumquats,4.19
282,Parsnips,3.23
282,Pomegranates,3.91
282,Boysenberries,4.37
283,Dragon fruit,4.72
283,Eggplant,2.89
283,Rosemary,3.69
283,Cauliflower,4.49
283,Dill,4.61
283,Broccoli,3.88
283,Pineberries,5.03
283,Turnips,1.47
284,Mint,1.55
284,Okra,3.97
284,Corn,1.69
284,Cucumbers,2.28
284,Papayas,1.18
284,Beets,5.49
284,Hot peppers,3.97
284,Guavas,2.71
284,Boysenberries,3.59
284,Tangerines,5.48
285,Parsley,2.35
285,Boysenberries,4.05
285,Mulberries,2.16
285,Spinach,1.71
285,Artichokes,4.21
285,Bell peppers,3.33
286,Carrots,2.93
286,Lychee,1.41
286,Beets,4.93
287,Beans,3.28
287,Persimmons,2.64
287,Kale,2.86
287,Tangerines,1.55
287,Thyme,5.16
288,Hot peppers,2.14
288,Almonds,4.81
288,Walnuts,3.98
288,Jackfruit,1.69
288,Guavas,5.0
288,Elderberries,1.44
288,Figs,5.21
288,Beans,2.13
289,Eggplant,5.36
289,Lemons,4.28
289,Gooseberries,4.26
289,Boysenberries,2.96
289,Cashews,2.18
290,Mint,1.49
290,Kiwi,1.14
290,Sage,3.79
290,Cinnamon,5.01
290,Corn,1.47
290,Chives,3.57
290,Turnips,3.62
290,Okra,4.78
291,Honeydews,5.35
291,Cherimoya,5.26
291,Coffee beans,5.07
291,Currants,5.23
291,Peas,3.82
291,Grapes,4.98
292,Chives,4.91
292,Hazelnuts,2.19
292,Cherries,4.29
292,Blackcurrants,3.57
292,Rosemary,3.67
292,Kiwi,5.3
292,Figs,4.14
292,Carrots,4.55
292,Cinnamon,1.61
293,Almonds,3.92
293,Cranberries,4.12
293,Bell peppers,3.83
293,Carrots,5.14
293,Peas,1.74
293,Grapes,4.69
293,Guavas,5.03
293,Walnuts,2.43
294,Bell peppers,4.45
294,Cinnamon,4.9
294,Carrots,3.4
294,Figs,5.25
294,Cherimoya,4.33
294,Pomelo,3.96
294,Sweet potatoes,4.19
294,Elderberries,4.22
294,Mangoes,2.4
294,Sunflower seeds,1.7
295,Watermelons,1.29
295,Parsnips,4.16
295,Honey,3.8
296,Mustard greens,1.16
296,Blackberries,5.05
296,Pomelo,3.83
296,Dill,4.21
296,Cashews,1.64
296,Mulberries,1.39
296,Beets,3.55
297,Sunflower seeds,1.97
297,Beans,1.46
297,Lychee,3.51
297,Cilantro,5.04
297,Pecans,4.79
297,Broccoli,2.08
297,Squash,2.56
298,Radishes,1.93
298,Honey,2.32
298,Guavas,2.48
298,Apples,5.41
298,Pistachios,3.61
298,Oranges,4.19
299,Strawberries,4.34
299,Gooseberries,3.52
299,Corn,3.11
299,Beets,1.92
300,Corn,1.34
300,Kiwifruit,4.19
300,Guavas,5.43
300,Lemons,2.49
300,Strawberries,4.5
300,Hot peppers,5.4
300,Coffee beans,2.48
300,Pineapples,3.36
300,Mint,1.91
300,Grapefruits,1.2
301,Pistachios,1.55
301,Watercress,2.76
301,Strawberries,4.98
301,Blackcurrants,1.48
301,Avocados,1.27
301,Lettuce,3.03
301,Parsnips,1.43
302,Cashews,5.42
302,Cherries,2.88
302,Boysenberries,5.2
302,Zucchini,5.2
302,Avocados,4.23
302,Ugli fruit,4.73
302,Celery,3.64
302,Honey,5.04
302,Rambutan,5.11
303,Passionfruit,2.43
303,Bok choy,4.42
303,Figs,4.3
303,Blackberries,5.11
304,Radicchio,5.05
304,Chives,1.11
304,Cabbage,2.42
304,Nectarines,2.15
304,Artichokes,3.81
304,Dragon fruit,1.74
304,Bell peppers,1.6
304,Grapes,1.37
304,Sweet potatoes,3.62
304,Elderberries,3.22
305,Leeks,2.56
305,Apples,3.9
305,Spinach,3.06
305,Cinnamon,2.36
305,Cherries,3.7
305,Tangerines,3.55
305,Sweet potatoes,4.8
305,Bananas,4.18
305,Walnuts,4.97
306,Dates,3.64
306,Zucchini,4.16
306,Kumquats,3.37
306,Watercress,4.83
306,Peaches,5.18
306,Cherries,3.62
306,Cilantro,2.19
307,Oranges,1.9
307,Currants,4.26
307,Kale,3.42
307,Parsnips,2.14
307,Figs,1.84
307,Beans,3.86
307,Persimmons,4.66
308,Limes,5.13
308,Pineapples,2.8
308,Grapefruits,5.21
308,Bok choy,5.08
308,Potatoes,3.1
308,Parsley,5.29
308,Radicchio,1.89
308,Guavas,3.6
309,Spinach,1.77
309,Fennel,3.96
309,Pineapples,1.4
309,Tangerines,4.32
309,Leeks,4.97
309,Blueberries,4.16
309,Pomelo,4.68
309,Carrots,2.04
309,Dates,3.5
310,Carrots,4.15
310,Mulberries,5.36
310,Boysenberries,1.63
310,Okra,5.28
310,Celery,2.78
310,Grapes,2.9
310,Mustard greens,3.63
310,Kiwi,3.04
311,Coffee beans,2.18
311,Cherimoya,2.11
311,Cherries,2.77
312,Cauliflower,4.71
312,Lychee,1.94
312,Thyme,2.38
312,Marionberries,3.72
312,Figs,2.23
312,Bok choy,4.24
312,Rambutan,2.99
313,Gooseberries,2.43
313,Dates,2.28
313,Collard greens,4.93
313,Bananas,2.12
313,Bell peppers,1.72
313,Bok choy,5.02
313,Lychee,5.13
313,Cilantro,1.79
313,Hot peppers,3.54
313,Honeydews,4.12
314,Pomelo,2.66
314,Fennel,4.29
314,Cilantro,1.83
314,Cashews,3.29
314,Nectarines,4.1
314,Kiwi,1.59
314,Lettuce,5.36
314,Raspberries,4.84
314,Gooseberries,4.38
314,Rambutan,2.69
315,Kumquats,4.26
315,Mustard greens,3.15
315,Passionfruit,3.76
315,Peanuts,1.35
315,Raspberries,2.82
315,Pineapples,2.98
315,Tangerines,3.57
315,Basil,1.43
315,Papayas,3.77
316,Pecans,2.89
316,Cucumbers,4.41
316,Limes,3.14
316,Pomegranates,4.0
316,Asparagus,4.48
316,Hazelnuts,5.48
316,Leeks,1.3
317,Papayas,1.61
317,Artichokes,3.33
317,Raspberries,3.01
317,Figs,5.44
317,Broccoli,2.24
318,Spinach,3.49
318,Okra,4.14
318,Celery,4.01
318,Tomatoes,1.37
318,Coffee beans,5.22
318,Nectarines,1.19
318,Parsnips,2.25
318,Pumpkins,5.23
319,Okra,3.44
319,Garlic,4.51
319,Lychee,4.54
319,Walnuts,2.72
319,Dates,2.78
319,Radishes,1.52
320,Zucchini,1.92
320,Dill,4.88
320,Peas,4.49
320,Cauliflower,1.34
320,Lychee,1.21
320,Bok choy,3.18
320,Lettuce,3.53
320,Sunflower seeds,5.41
320,Tomatoes,5.38
321,Plums,2.14
321,Celery,4.49
321,Sweet potatoes,3.71
321,Chives,4.44
321,Radicchio,3.47
321,Nectarines,5.41
321,Hazelnuts,2.37
321,Broccoli,3.48
321,Marionberries,1.76
322,Eggplant,4.3
322,Rambutan,5.28
322,Zucchini,3.1
322,Watercress,4.91
322,Ugli fruit,5.29
322,Radicchio,4.14
322,Bananas,4.39
322,Sunflower seeds,3.95
322,Carrots,5.27
323,Dill,2.76
323,Mint,4.91
323,Tomatoes,4.72
323,Boysenberries,4.2
323,Celery,2.64
323,Zucchini,3.48
323,Sage,2.01
323,Pomelo,1.24
323,Pomegranates,3.53
323,Fennel,2.47
324,Sage,3.02
324,Parsnips,1.4
324,Cherries,4.38
325,Kale,4.65
325,Marionberries,2.74
325,Nectarines,4.61
325,Papayas,5.29
325,Pineberries,1.58
325,Elderberries,1.8
325,Cauliflower,3.09
325,Apricots,3.56
326,Cantaloupes,3.56
326,Carrots,5.11
326,Cauliflower,1.52
326,Cashews,1.69
326,Pineapples,2.08
326,Passionfruit,5.46
326,Marionberries,3.75
326,Persimmons,3.83
326,Asparagus,3.56
327,Tangerines,3.01
327,Honeydews,2.19
327,Mangoes,4.74
327,Kale,3.95
327,Bananas,1.21
327,Almonds,5.32
328,Currants,3.2
328,Cherries,2.02
328,Sage,5.09
328,Avocados,4.54
328,Sunflower seeds,1.66
329,Okra,2.31
329,Bok choy,3.14
329,Lychee,3.42
329,Apricots,4.83
329,Kumquats,1.93
329,Avocados,2.98
329,Peaches,4.74
330,Brussels sprouts,4.77
330,Onions,4.36
330,Plums,2.07
330,Pumpkins,2.06
330,Broccoli,4.47
331,Pomegranates,2.17
331,Kale,2.08
331,Blueberries,5.08
331,Almonds,3.45
332,Pomelo,3.87
332,Leeks,4.34
332,Ugli fruit,2.41
332,Cauliflower,4.08
332,Dragon fruit,1.64
332,Basil,1.83
333,Dates,5.09
333,Watermelons,1.58
333,Gooseberries,1.14
333,Parsnips,5.26
334,Honeydews,3.63
334,Walnuts,2.82
334,Squash,1.12
334,Cinnamon,3.71
334,Kiwifruit,1.68
334,Persimmons,2.93
334,Sweet potatoes,1.23
334,Oranges,1.33
334,Pumpkins,2.64
335,Tomatoes,1.11
335,Watercress,2.93
336,Pistachios,1.16
336,Cranberries,1.98
336,Cabbage,4.15
337,Beans,1.69
337,Figs,2.62
337,Blueberries,3.57
337,Grapes,3.54
337,Basil,1.16
337,Asparagus,2.19
338,Squash,3.01
338,Pomegranates,4.16
338,Bok choy,1.5
338,Pecans,1.97
338,Radishes,5.45
339,Radicchio,5.43
339,Pineapples,4.05
339,Strawberries,4.98
339,Sunflower seeds,4.85
339,Honey,2.78
340,Parsnips,5.22
340,Okra,3.27
340,Garlic,2.7
340,Squash,3.62
340,Carrots,1.91
340,Elderberries,2.11
340,Walnuts,3.94
340,Rambutan,4.04
340,Currants,3.62
341,Dill,4.93
341,Asparagus,3.34
341,Lychee,3.0
341,Sunflower seeds,3.62
341,Blueberries,2.57
341,Hazelnuts,5.36
341,Sage,2.97
341,Kumquats,4.72
341,Cumin,1.4
341,Mangoes,1.55
342,Pomegranates,5.03
342,Clementines,2.26
342,Basil,1.88
342,Collard greens,5.34
342,Boysenberries,4.29
342,Mint,3.62
342,Bananas,4.7
343,Pineapples,4.7
343,Bananas,3.5
343,Papayas,1.51
343,Mustard greens,2.56
343,Limes,4.0
344,Almonds,1.63
344,Elderberries,3.06
344,Squash,1.52
344,Artichokes,5.07
344,Parsley,4.26
344,Garlic,2.58
344,Raspberries,5.43
344,Pineberries,1.4
344,Marionberries,5.22
345,Almonds,2.21
345,Apples,2.77
345,Parsley,4.35
345,Pumpkins,2.61
345,Tangerines,3.22
345,Onions,2.98
345,Watercress,2.16
345,Grapefruits,3.18
345,Watermelons,4.43
346,Pistachios,3.8
346,Swiss chard,5.22
346,Kiwifruit,4.2
346,Pineberries,3.65
346,Kumquats,3.13
346,Carrots,5.01
346,Coffee beans,4.5
346,Blackberries,1.58
347,Hazelnuts,2.55
347,Chives,3.18
347,Raspberries,1.51
347,Eggplant,5.08
347,Walnuts,2.64
347,Cinnamon,4.27
347,Fennel,1.54
347,Guavas,2.6
348,Cantaloupes,3.8
348,Turnips,2.81
348,Rosemary,4.18
348,Dates,1.22
348,Papayas,1.1
348,Cilantro,2.02
348,Almonds,4.47
348,Pineapples,5.14
349,Passionfruit,5.14
349,Persimmons,4.41
349,Tangerines,1.63
349,Chives,3.13
350,Radishes,2.71
350,Walnuts,3.71
350,Sweet potatoes,4.21
350,Dates,2.91
350,Cucumbers,3.93
350,Rambutan,1.86
351,Elderberries,1.41
351,Parsley,1.77
351,Thyme,5.15
351,Peanuts,4.05
351,Collard greens,3.81
351,Marionberries,1.42
352,Cumin,2.39
352,Bok choy,3.13
352,Onions,2.27
352,Radicchio,2.45
352,Almonds,2.57
352,Beets,3.79
352,Raspberries,4.51
352,Kale,3.59
352,Cherimoya,2.12
353,Nectarines,1.44
353,Marionberries,4.7
353,Mint,3.22
353,Ugli fruit,5.19
353,Beans,4.84
353,Mulberries,5.41
353,Boysenberries,3.36
353,Leeks,1.69
354,Pineberries,3.67
354,Peas,1.69
354,Cabbage,5.21
354,Elderberries,3.59
354,Honeydews,3.27
354,Okra,1.19
354,Celery,1.56
355,Blackcurrants,2.58
355,Apricots,1.26
355,Blueberries,5.27
355,Thyme,2.29
356,Brussels sprouts,5.39
356,Figs,5.37
356,Mint,4.97
356,Sunflower seeds,3.91
356,Avocados,2.71
356,Pumpkins,2.57
357,Passionfruit,3.24
357,Grapefruits,4.46
357,Corn,1.69
357,Cucumbers,3.8
357,Cilantro,4.02
357,Thyme,5.21
357,Apricots,3.33
357,Sage,4.86
357,Potatoes,3.8
358,Bok choy,4.3
358,Jackfruit,2.17
358,Tomatoes,2.5
358,Cranberries,2.79
358,Corn,2.02
358,Nectarines,4.99
359,Asparagus,4.52
359,Bananas,2.93
359,Turnips,4.7
360,Watermelons,5.4
360,Mint,3.35
360,Peaches,2.52
360,Asparagus,1.78
360,Onions,3.83
360,Grapes,3.12
360,Lettuce,2.56
360,Eggplant,3.76
360,Cashews,4.35
361,Kiwi,3.73
361,Persimmons,2.43
361,Corn,4.17
361,Elderberries,2.82
361,Lemons,4.7
361,Pumpkins,1.33
362,Beans,3.36
362,Artichokes,4.04
362,Apricots,2.99
362,Hot peppers,4.37
362,Spinach,1.47
362,Parsnips,1.99
363,Cumin,2.13
363,Gooseberries,2.9
363,Sage,4.38
363,Kiwifruit,1.52
363,Lettuce,2.22
364,Cabbage,2.05
364,Cashews,1.98
364,Dragon fruit,4.35
364,Passionfruit,3.64
364,Swiss chard,3.61
364,Radicchio,3.29
364,Chives,5.2
364,Onions,1.68
364,Rosemary,5.49
365,Raspberries,3.63
365,Watercress,4.5
365,Mustard greens,3.77
365,Eggplant,2.41
365,Parsley,2.77
365,Elderberries,4.24
365,Blackcurrants,3.8
366,Mangoes,4.95
366,Blackberries,4.66
366,Passionfruit,1.15
366,Cherimoya,3.33
366,Cabbage,3.51
366,Gooseberries,1.8
367,Pistachios,3.41
367,Onions,3.52
367,Watermelons,2.51
367,Pecans,1.7
368,Cranberries,3.08
