32,732,Spinach,1.19,16
32,732,Artichokes,2.3,9
32,732,Bok choy,4.2,17
32,732,Raspberries,2.08,7
32,732,Blackberries,1.83,5
32,732,Chives,1.54,17
32,114,Kumquats,3.23,11
32,114,Sweet potatoes,3.54,7
32,114,Okra,4.9,14
32,114,Broccoli,4.83,13
32,114,Celery,1.96,12
32,114,Mustard greens,2.82,14
32,114,Mint,1.64,3
33,253,Sage,1.9,6
33,253,Pineberries,2.28,0
33,253,Spinach,2.49,4
33,253,Artichokes,2.29,17
33,253,Pistachios,1.38,3
33,253,Lemons,1.64,20
33,253,Turnips,3.71,13
33,253,Pomelo,2.13,0
33,607,Lemons,1.85,6
33,607,Zucchini,2.32,12
33,411,Cucumbers,3.29,0
33,411,Pomegranates,4.75,15
33,205,Kiwifruit,4.5,9
33,205,Dill,2.92,0
33,205,Strawberries,2.47,0
33,501,Bok choy,4.04,3
33,757,Rambutan,2.39,13
33,757,Lemons,1.59,2
33,757,Coffee beans,4.75,17
33,4,Pecans,2.61,2
33,4,Dill,1.45,10
33,4,Pineapples,4.18,3
33,191,Rosemary,4.15,14
34,294,Cherimoya,4.33,19
34,294,Pomelo,3.96,17
34,294,Bell peppers,4.45,1
34,294,Sweet potatoes,4.19,19
34,294,Carrots,3.4,19
34,294,Sunflower seeds,1.7,17
34,294,Figs,5.25,10
34,294,Elderberries,4.22,2
34,294,Cinnamon,4.9,6
34,294,Mangoes,2.4,19
34,354,Celery,1.56,6
34,644,Marionberries,1.11,11
34,644,Celery,2.96,7
34,86,Marionberries,1.94,10
34,86,Blackcurrants,3.92,20
34,86,Kale,3.88,20
34,698,Thyme,4.98,10
34,191,Rosemary,4.15,8
34,191,Pineberries,2.46,7
34,191,Carrots,4.52,10
34,191,Cauliflower,2.46,11
34,191,Apricots,4.39,14
34,191,Spinach,4.1,9
34,191,Thyme,4.66,16
34,551,Carrots,3.2,2
34,551,Blueberries,4.87,12
34,695,Cantaloupes,1.26,2
34,695,Turnips,1.28,4
34,695,Elderberries,5.36,10
34,695,Parsley,4.01,11
34,695,Pomegranates,3.74,15
34,287,Persimmons,2.64,7
34,287,Thyme,5.16,19
34,287,Tangerines,1.55,9
34,291,Cherimoya,5.26,16
34,291,Grapes,4.98,13
34,291,Coffee beans,5.07,3
34,291,Honeydews,5.35,16
34,291,Peas,3.82,13
34,611,Papayas,1.29,7
34,611,Beets,1.89,19
34,634,Cauliflower,1.18,6
34,634,Parsnips,4.82,10
34,634,Bok choy,4.32,4
34,634,Cashews,1.32,8
34,634,Persimmons,1.75,11
34,73,Sage,4.25,3
34,47,Cinnamon,1.45,2
34,47,Dill,4.38,19
34,47,Eggplant,3.54,13
34,47,Blackberries,3.21,4
34,47,Honey,1.92,10
34,47,Tomatoes,2.96,0
35,491,Pomegranates,5.38,11
35,491,Oranges,1.45,17
35,328,Currants,3.2,3
35,328,Sunflower seeds,1.66,8
35,328,Sage,5.09,0
35,328,Avocados,4.54,4
35,328,Cherries,2.02,3
35,767,Dragon fruit,3.43,14
35,767,Grapes,1.51,1
35,767,Guavas,1.22,12
35,767,Hazelnuts,4.74,10
35,767,Bananas,3.23,0
35,767,Cabbage,5.11,18
35,767,Beets,3.65,11
35,392,Watercress,1.93,7
35,392,Pineapples,3.74,8
35,392,Gooseberries,1.55,8
35,392,Cranberries,1.76,20
35,53,Zucchini,2.17,6
35,53,Cantaloupes,4.23,13
35,53,Marionberries,1.63,8
35,47,Cinnamon,1.45,20
35,47,Dill,4.38,6
35,47,Eggplant,3.54,3
35,733,Sage,4.89,4
35,484,Papayas,4.15,14
35,484,Kale,2.26,12
35,484,Blueberries,4.26,5
35,484,Limes,4.31,4
35,484,Raspberries,4.89,5
35,484,Rambutan,3.11,8
35,5,Potatoes,2.75,17
36,250,Celery,4.99,6
36,250,Bananas,1.32,3
36,250,Onions,4.54,11
36,250,Cantaloupes,1.5,1
36,250,Peanuts,3.82,18
36,712,Nectarines,4.28,18
36,712,Pomegranates,5.19,6
36,712,Hot peppers,2.79,17
36,712,Corn,5.0,9
36,712,Lychee,3.61,13
36,286,Carrots,2.93,16
36,286,Lychee,1.41,20
36,286,Beets,4.93,7
36,569,Fennel,2.84,4
36,516,Persimmons,1.24,20
36,516,Okra,3.67,3
36,516,Mulberries,4.07,7
36,588,Lemons,3.63,14
36,808,Persimmons,2.41,15
36,808,Mangoes,4.1,20
36,808,Cherimoya,1.9,17
36,470,Cilantro,5.46,18
36,470,Gooseberries,2.14,20
36,470,Pomegranates,4.81,7
36,674,Bok choy,1.81,2
36,674,Hot peppers,2.16,17
36,674,Passionfruit,2.99,14
36,674,Grapefruits,1.57,7
36,674,Pumpkins,3.08,16
36,674,Carrots,2.59,1
36,674,Cranberries,3.6,9
36,674,Mulberries,3.75,3
36,680,Lychee,5.37,19
36,680,Pistachios,3.91,20
36,680,Hot peppers,4.11,13
36,680,Radicchio,2.42,7
36,680,Bok choy,2.99,15
37,457,Cucumbers,3.09,12
37,23,Swiss chard,3.39,15
37,23,Figs,5.07,3
37,23,Cilantro,3.92,19
37,23,Artichokes,1.73,8
37,23,Garlic,3.08,17
37,23,Cantaloupes,3.05,7
37,426,Kiwifruit,3.98,4
37,426,Squash,1.6,7
37,426,Papayas,5.13,6
37,426,Sage,3.86,6
37,114,Kumquats,3.23,20
37,114,Sweet potatoes,3.54,14
37,114,Okra,4.9,13
37,114,Broccoli,4.83,8
37,114,Celery,1.96,16
37,114,Mustard greens,2.82,12
37,114,Mint,1.64,18
37,294,Cherimoya,4.33,6
37,294,Pomelo,3.96,10
37,294,Bell peppers,4.45,8
37,294,Sweet potatoes,4.19,11
37,294,Carrots,3.4,1
37,294,Sunflower seeds,1.7,15
37,294,Figs,5.25,8
37,294,Elderberries,4.22,13
37,294,Cinnamon,4.9,5
37,294,Mangoes,2.4,16
37,284,Boysenberries,3.59,9
37,284,Corn,1.69,17
37,839,Rambutan,1.32,15
37,839,Cinnamon,3.93,15
37,839,Pumpkins,2.43,0
37,839,Kumquats,1.15,19
37,839,Parsnips,3.15,5
37,839,Almonds,3.27,16
37,839,Brussels sprouts,1.46,3
37,839,Bok choy,2.82,11
37,680,Lychee,5.37,6
37,680,Pistachios,3.91,6
37,0,Pomegranates,2.99,19
37,0,Pineapples,1.49,13
38,729,Pineapples,1.81,13
38,729,Peanuts,5.1,4
38,729,Kiwifruit,3.48,4
38,705,Guavas,3.42,8
38,705,Bok choy,2.39,6
38,705,Cabbage,4.05,6
38,705,Fennel,3.56,4
38,705,Zucchini,1.84,12
38,705,Cashews,1.42,5
38,708,Hazelnuts,2.77,3
38,708,Apricots,2.2,11
38,582,Peas,2.96,16
38,582,Fennel,3.27,1
38,582,Sage,4.33,3
38,582,Apricots,4.23,20
38,582,Cumin,5.41,18
38,582,Parsnips,3.89,10
38,155,Carrots,2.43,15
38,155,Lychee,2.37,17
38,155,Sweet potatoes,1.38,12
38,155,Cabbage,3.16,5
38,155,Radishes,2.42,11
38,155,Honey,1.36,18
39,150,Lettuce,1.46,4
39,150,Walnuts,4.56,6
39,150,Guavas,3.43,20
39,711,Carrots,3.84,6
39,711,Blackcurrants,1.3,4
39,711,Elderberries,1.88,6
39,711,Nectarines,2.82,8
39,711,Watermelons,2.65,2
39,85,Walnuts,4.9,3
39,85,Apples,3.11,19
39,85,Brussels sprouts,2.98,5
39,85,Zucchini,5.48,20
39,85,Eggplant,2.47,14
39,502,Honey,3.41,4
39,502,Ugli fruit,4.99,2
39,502,Pineapples,1.37,15
39,2,Basil,3.39,16
39,2,Celery,3.74,9
39,2,Marionberries,1.35,19
39,183,Mangoes,3.26,17
39,183,Celery,1.58,11
39,183,Pecans,5.08,6
39,707,Blackcurrants,5.01,2
39,707,Sweet potatoes,1.6,0
39,707,Cantaloupes,4.19,20
39,707,Pecans,1.74,4
39,707,Okra,4.51,19
39,707,Thyme,1.91,0
39,707,Pomegranates,4.62,18
39,707,Papayas,3.59,14
39,707,Watercress,4.55,12
39,382,Oranges,4.72,4
39,382,Apricots,2.09,13
39,382,Cashews,4.64,10
39,382,Peaches,2.59,0
39,382,Sweet potatoes,5.32,19
39,466,Sweet potatoes,3.41,18
39,466,Hazelnuts,3.19,14
39,466,Potatoes,2.41,16
39,738,Figs,3.73,3
40,313,Dates,2.28,12
40,313,Hot peppers,3.54,16
40,313,Gooseberries,2.43,14
40,313,Bok choy,5.02,20
40,389,Peaches,1.36,19
40,389,Apricots,3.28,1
40,340,Elderberries,2.11,11
40,340,Okra,3.27,3
40,340,Currants,3.62,8
40,340,Walnuts,3.94,9
40,340,Rambutan,4.04,15
40,630,Ugli fruit,2.54,12
40,630,Mustard greens,1.96,6
40,630,Walnuts,4.81,20
40,83,Tangerines,4.49,16
40,83,Blackcurrants,5.5,13
40,83,Radicchio,3.7,16
40,83,Asparagus,4.02,9
40,83,Pineberries,1.52,2
40,83,Parsley,2.65,4
40,83,Pomelo,2.34,5
40,837,Blackberries,2.3,18
40,837,Blackcurrants,5.01,19
40,837,Raspberries,2.07,20
40,837,Peaches,1.34,16
40,837,Apricots,2.99,17
40,837,Strawberries,4.54,17
40,837,Lettuce,2.51,7
40,604,Rosemary,4.7,3
40,604,Spinach,3.49,13
40,604,Cilantro,4.41,2
41,248,Bok choy,3.98,8
41,248,Pumpkins,2.48,6
41,248,Cabbage,4.04,16
41,248,Grapefruits,3.69,0
41,248,Potatoes,5.24,7
41,733,Sage,4.89,12
41,733,Raspberries,2.51,12
41,733,Blueberries,4.47,11
41,736,Carrots,5.36,13
41,736,Garlic,4.73,11
41,736,Squash,3.24,16
41,736,Asparagus,2.82,17
41,202,Kale,4.99,7
41,202,Basil,3.19,14
41,202,Oranges,1.82,9
41,630,Ugli fruit,2.54,11
41,630,Mustard greens,1.96,12
41,630,Walnuts,4.81,4
41,93,Dragon fruit,3.51,20
41,93,Beans,1.32,3
41,93,Hot peppers,1.7,5
41,93,Plums,4.87,11
41,252,Pumpkins,4.33,5
41,252,Cherries,3.68,7
41,252,Pistachios,3.78,16
41,252,Tangerines,5.16,15
41,252,Rambutan,2.26,0
41,252,Hot peppers,3.39,17
41,47,Cinnamon,1.45,11
41,47,Dill,4.38,5
41,47,Eggplant,3.54,11
41,791,Kiwi,4.65,13
41,791,Cinnamon,4.28,13
41,791,Jackfruit,2.39,0
41,791,Gooseberries,2.24,1
41,168,Sunflower seeds,1.23,20
41,168,Chives,1.94,18
41,392,Watercress,1.93,5
41,62,Honeydews,5.38,12
41,62,Eggplant,5.32,12
42,309,Dates,3.5,4
42,309,Pineapples,1.4,9
42,309,Pomelo,4.68,16
42,309,Blueberries,4.16,16
42,309,Carrots,2.04,9
42,309,Tangerines,4.32,7
42,309,Spinach,1.77,17
42,172,Apricots,4.75,17
42,172,Pineberries,1.54,6
42,172,Sunflower seeds,2.63,20
42,172,Garlic,3.85,10
42,619,Blackberries,2.81,2
42,619,Pineberries,3.65,19
42,619,Cashews,4.27,13
42,619,Papayas,5.22,18
42,189,Parsley,1.6,1
42,189,Lemons,1.6,15
42,189,Fennel,3.72,20
42,189,Beans,5.2,1
42,189,Turnips,4.93,10
42,189,Tomatoes,2.16,19
42,189,Basil,2.23,1
42,150,Lettuce,1.46,19
42,150,Walnuts,4.56,4
42,150,Guavas,3.43,7
42,150,Limes,2.8,1
42,150,Tangerines,3.29,15
42,150,Cilantro,1.95,10
42,150,Turnips,1.98,16
42,150,Passionfruit,4.65,15
42,150,Currants,2.49,11
42,780,Chives,1.83,10
42,780,Currants,1.65,10
42,780,Zucchini,4.56,8
42,780,Bananas,3.57,8
42,567,Bok choy,5.12,20
42,567,Squash,2.71,9
42,567,Kumquats,3.31,4
42,567,Jackfruit,3.18,0
42,567,Beans,3.38,16
42,567,Parsnips,5.48,19
42,567,Cashews,2.43,9
42,567,Beets,3.54,18
42,372,Pistachios,4.81,0
42,372,Avocados,2.96,0
42,372,Basil,4.8,8
42,372,Peaches,3.4,11
42,372,Sage,1.32,11
43,290,Kiwi,1.14,4
43,290,Chives,3.57,18
43,290,Okra,4.78,17
43,290,Sage,3.79,17
43,290,Mint,1.49,18
43,426,Kiwifruit,3.98,0
43,426,Squash,1.6,20
43,426,Papayas,5.13,6
43,426,Sage,3.86,20
43,426,Leeks,4.78,12
43,426,Cumin,1.5,1
43,426,Mint,2.35,20
43,401,Kiwifruit,3.94,1
43,401,Bok choy,3.51,0
43,401,Squash,4.1,19
43,401,Plums,4.33,5
43,401,Rosemary,4.42,11
43,401,Beans,5.03,5
43,488,Lychee,3.26,11
43,711,Carrots,3.84,19
43,784,Apples,3.56,9
43,784,Garlic,3.04,18
43,784,Bok choy,4.87,15
43,784,Coffee beans,1.97,10
43,784,Pecans,5.46,11
43,784,Bananas,4.98,7
43,807,Pineberries,4.94,2
43,807,Cranberries,2.04,4
43,807,Bok choy,5.47,11
43,807,Lemons,3.17,9
43,380,Honey,4.18,5
43,380,Thyme,4.02,10
43,690,Parsnips,3.56,4
43,690,Mustard greens,3.43,4
43,453,Lychee,2.16,6
43,712,Nectarines,4.28,4
43,712,Pomegranates,5.19,0
43,712,Hot peppers,2.79,13
44,238,Apples,3.3,10
44,238,Dates,2.49,20
44,238,Blueberries,1.17,19
44,238,Chives,4.32,0
44,238,Coffee beans,2.37,15
44,238,Walnuts,3.26,16
44,230,Beets,2.38,3
44,230,Dill,1.24,19
44,230,Spinach,1.41,8
44,230,Almonds,3.49,4
44,230,Pineberries,4.06,0
44,230,Blueberries,1.93,4
44,230,Pistachios,2.32,4
44,230,Hazelnuts,2.45,12
44,230,Pumpkins,3.43,20
44,185,Tangerines,3.78,5
44,250,Celery,4.99,9
44,560,Almonds,1.27,9
44,560,Cherries,2.37,1
44,673,Chives,5.47,16
44,274,Potatoes,2.58,12
44,274,Radishes,2.58,16
44,274,Okra,2.32,0
44,274,Rambutan,4.94,9
44,529,Guavas,3.42,6
44,529,Almonds,1.64,9
44,529,Blackcurrants,3.59,0
45,808,Persimmons,2.41,0
45,808,Mangoes,4.1,3
45,808,Cherimoya,1.9,6
45,665,Elderberries,1.61,13
45,665,Honey,3.36,13
45,665,Hazelnuts,4.17,6
45,688,Tangerines,3.45,11
45,688,Rambutan,1.47,5
45,688,Corn,1.61,0
45,688,Pineberries,2.24,16
46,532,Sage,1.49,17
46,532,Kale,3.37,8
46,532,Coffee beans,4.35,14
46,532,Pomelo,2.05,8
46,532,Limes,1.43,12
46,532,Almonds,4.52,5
46,532,Leeks,4.17,14
46,51,Bananas,3.73,5
46,707,Blackcurrants,5.01,16
46,707,Sweet potatoes,1.6,5
46,707,Cantaloupes,4.19,1
46,707,Pecans,1.74,0
46,707,Okra,4.51,9
46,707,Thyme,1.91,19
46,707,Pomegranates,4.62,12
46,707,Papayas,3.59,5
46,707,Watercress,4.55,18
46,642,Strawberries,2.46,6
46,642,Lemons,4.98,15
46,642,Hazelnuts,1.75,18
46,200,Papayas,1.5,3
47,246,Potatoes,4.05,19
47,246,Beets,3.01,9
47,246,Cilantro,2.88,8
47,246,Radishes,1.22,17
47,246,Cantaloupes,4.2,17
47,246,Sage,4.91,18
47,246,Coffee beans,3.3,0
47,246,Cucumbers,2.9,14
47,636,Almonds,5.34,18
47,636,Broccoli,4.35,12
47,636,Spinach,2.2,4
47,636,Rambutan,2.87,8
47,636,Artichokes,4.27,7
47,636,Hazelnuts,3.96,1
47,636,Honeydews,1.6,14
47,636,Kumquats,4.04,0
47,635,Passionfruit,4.59,15
47,758,Persimmons,1.85,15
47,758,Pomegranates,2.09,7
47,295,Watermelons,1.29,11
47,295,Honey,3.8,20
47,167,Pumpkins,2.12,2
47,167,Kumquats,1.99,1
47,167,Sunflower seeds,4.05,1
47,167,Plums,1.24,17
47,167,Hazelnuts,2.64,0
47,167,Oranges,2.03,14
47,167,Walnuts,1.78,11
47,622,Lychee,1.29,1
47,622,Jackfruit,1.98,16
47,622,Pineapples,4.79,0
47,622,Grapefruits,5.41,17
47,622,Pomelo,2.16,0
47,47,Cinnamon,1.45,2
47,47,Dill,4.38,8
47,47,Eggplant,3.54,13
47,278,Peas,3.59,1
47,131,Cucumbers,1.57,11
47,131,Lemons,4.62,17
48,767,Dragon fruit,3.43,6
48,767,Grapes,1.51,16
48,767,Guavas,1.22,3
48,767,Hazelnuts,4.74,10
48,767,Bananas,3.23,5
48,767,Cabbage,5.11,7
48,767,Beets,3.65,20
48,142,Tomatoes,3.35,0
48,142,Currants,4.3,16
48,142,Sunflower seeds,2.7,9
48,142,Turnips,5.27,10
48,142,Oranges,1.45,16
48,142,Swiss chard,1.69,6
48,142,Brussels sprouts,3.89,14
48,142,Chives,1.43,19
48,750,Avocados,2.01,12
48,750,Grapes,2.94,0
48,304,Artichokes,3.81,14
48,304,Grapes,1.37,15
48,304,Dragon fruit,1.74,12
48,304,Bell peppers,1.6,2
48,304,Elderberries,3.22,7
48,6,Coffee beans,3.83,12
48,6,Figs,5.02,4
48,6,Rambutan,1.31,19
48,6,Grapes,3.88,4
48,6,Mulberries,3.98,0
48,6,Onions,2.72,19
48,6,Peanuts,5.36,10
48,6,Blueberries,4.34,17
48,118,Blackberries,2.72,8
48,118,Collard greens,3.19,9
48,92,Passionfruit,3.75,7
48,92,Turnips,3.97,5
48,92,Pecans,2.4,1
48,92,Sweet potatoes,2.71,17
48,92,Mint,4.42,9
48,92,Beets,4.67,15
48,505,Peas,4.78,17
48,505,Peaches,4.76,9
48,505,Collard greens,5.12,19
48,505,Pomegranates,3.66,16
48,505,Asparagus,1.76,13
48,505,Beans,4.96,13
48,505,Honeydews,1.53,7
48,505,Spinach,4.24,12
48,613,Pineapples,4.44,15
49,100,Onions,2.9,17
49,100,Okra,2.23,18
49,100,Cauliflower,2.25,18
49,100,Parsnips,3.18,16
49,100,Guavas,4.43,15
49,100,Radishes,1.42,11
49,425,Corn,3.87,4
49,643,Clementines,1.26,1
50,506,Cherimoya,1.51,14
50,506,Cumin,3.22,9
50,506,Plums,3.96,4
50,506,Radicchio,4.13,13
50,713,Hot peppers,4.92,14
50,713,Zucchini,5.22,17
50,713,Lettuce,4.92,2
50,713,Cranberries,1.9,3
50,713,Broccoli,2.3,8
50,713,Bok choy,4.7,8
50,231,Ugli fruit,3.74,10
50,558,Basil,1.62,1
50,558,Dill,5.29,15
50,558,Gooseberries,4.88,10
50,830,Fennel,2.93,11
50,830,Elderberries,1.47,6
50,830,Honeydews,5.02,8
50,830,Sage,2.27,2
50,16,Peaches,2.25,0
50,16,Asparagus,2.35,17
50,16,Pineapples,4.1,3
50,300,Hot peppers,5.4,1
50,300,Kiwifruit,4.19,5
50,300,Guavas,5.43,1
50,300,Corn,1.34,19
50,300,Lemons,2.49,10
50,300,Pineapples,3.36,3
50,300,Coffee beans,2.48,14
50,300,Mint,1.91,15
50,26,Fennel,2.39,17
50,26,Corn,3.1,17
50,26,Parsley,3.1,17
50,26,Bell peppers,4.57,12
50,26,Beets,1.11,13
51,63,Artichokes,5.06,2
51,433,Thyme,3.68,14
51,433,Avocados,1.22,8
51,433,Lettuce,3.23,16
51,15,Cantaloupes,4.54,3
51,15,Tomatoes,2.63,8
51,15,Cauliflower,5.21,7
51,259,Apricots,2.09,2
51,259,Leeks,4.08,16
51,136,Collard greens,1.63,15
51,369,Mint,3.28,13
51,369,Corn,3.55,16
51,369,Lettuce,1.25,12
51,369,Bok choy,1.26,13
51,369,Hazelnuts,1.81,7
51,369,Peas,4.74,5
51,487,Pumpkins,3.61,1
51,487,Hazelnuts,3.38,17
51,487,Clementines,4.84,15
51,231,Ugli fruit,3.74,6
51,0,Pomegranates,2.99,17
51,0,Pineapples,1.49,13
51,795,Corn,1.88,7
51,795,Apricots,1.89,20
51,795,Peaches,4.47,19
51,795,Guavas,3.87,13
51,795,Elderberries,5.17,10
51,795,Brussels sprouts,3.62,16
51,795,Cranberries,3.86,17
51,795,Carrots,3.73,18
51,534,Zucchini,4.63,3
51,534,Pomegranates,1.93,8
51,534,Cilantro,4.9,19
51,534,Marionberries,2.69,15
51,534,Asparagus,1.16,13
51,650,Pineberries,5.12,12
52,656,Honeydews,1.54,3
52,656,Cucumbers,4.64,3
52,656,Tangerines,2.39,15
52,326,Carrots,5.11,14
52,765,Mangoes,1.65,17
52,765,Honey,1.15,2
53,199,Lettuce,4.27,15
53,199,Mulberries,4.26,7
53,199,Squash,5.25,20
53,199,Brussels sprouts,2.09,7
53,199,Papayas,3.32,16
53,416,Dill,3.71,1
53,416,Nectarines,3.03,7
53,416,Leeks,2.57,12
53,416,Walnuts,4.9,2
53,416,Lychee,2.36,17
53,416,Parsley,2.1,19
53,416,Pineapples,4.55,17
53,416,Spinach,1.35,20
53,473,Parsley,2.08,2
53,473,Dragon fruit,3.74,7
53,577,Cherimoya,1.4,17
53,315,Basil,1.43,6
53,315,Pineapples,2.98,3
53,315,Raspberries,2.82,9
53,315,Tangerines,3.57,13
53,315,Kumquats,4.26,1
53,403,Limes,5.47,2
53,403,Apples,4.18,15
53,403,Rosemary,1.54,14
53,403,Grapes,3.22,10
53,128,Cherries,5.01,4
53,128,Blueberries,4.81,4
53,820,Tomatoes,1.11,15
53,820,Leeks,4.61,9
53,820,Broccoli,3.39,14
53,820,Grapefruits,2.7,4
53,820,Mint,3.74,11
53,820,Cherries,1.2,3
53,820,Honey,4.22,11
53,699,Pineberries,3.74,2
53,699,Dill,4.03,8
53,699,Raspberries,3.15,10
53,420,Guavas,3.14,0
53,420,Collard greens,1.31,10
53,420,Basil,1.88,15
53,420,Cucumbers,5.28,5
53,420,Parsley,5.29,18
53,420,Jackfruit,5.27,6
53,420,Squash,1.64,17
53,420,Grapes,4.85,15
54,430,Beets,1.29,2
54,430,Dill,4.82,1
54,430,Boysenberries,4.95,18
54,48,Collard greens,2.83,2
54,48,Sunflower seeds,4.26,19
54,71,Figs,4.83,4
54,71,Honey,4.63,14
54,71,Cucumbers,2.1,10
54,71,Tomatoes,2.79,5
54,71,Corn,2.92,13
54,479,Cilantro,3.8,6
54,131,Cucumbers,1.57,16
54,131,Lemons,4.62,8
54,250,Celery,4.99,9
54,250,Bananas,1.32,0
54,250,Onions,4.54,0
54,250,Cantaloupes,1.5,20
54,250,Peanuts,3.82,12
54,798,Walnuts,2.07,18
54,798,Onions,1.66,6
54,798,Currants,2.17,5
54,798,Blackcurrants,1.17,7
54,798,Leeks,5.28,6
54,798,Guavas,4.86,20
54,512,Pineberries,1.83,20
54,512,Brussels sprouts,3.72,8
54,584,Grapes,2.67,5
54,584,Papayas,2.36,16
54,584,Hazelnuts,5.47,19
55,630,Ugli fruit,2.54,16
55,630,Mustard greens,1.96,4
55,630,Walnuts,4.81,3
55,598,Elderberries,1.14,8
55,598,Cucumbers,4.77,5
55,598,Lemons,2.25,18
55,598,Blueberries,3.33,9
55,598,Tomatoes,3.27,0
55,598,Blackberries,4.33,8
55,598,Lettuce,1.72,13
55,598,Gooseberries,1.79,4
55,150,Lettuce,1.46,8
55,150,Walnuts,4.56,0
55,150,Guavas,3.43,15
55,150,Limes,2.8,6
55,150,Tangerines,3.29,13
55,150,Cilantro,1.95,0
55,150,Turnips,1.98,8
55,150,Passionfruit,4.65,17
55,150,Currants,2.49,11
55,237,Kale,5.14,9
55,237,Passionfruit,3.35,2
55,796,Marionberries,2.07,17
55,796,Honeydews,4.12,18
55,796,Dragon fruit,2.53,14
55,796,Guavas,5.43,8
55,807,Pineberries,4.94,17
55,807,Cranberries,2.04,0
55,807,Bok choy,5.47,10
55,807,Lemons,3.17,9
55,807,Turnips,2.07,14
55,807,Cumin,2.03,12
55,807,Pecans,4.77,1
55,807,Peanuts,2.69,3
55,807,Broccoli,4.07,12
55,26,Fennel,2.39,19
55,530,Fennel,3.07,7
55,530,Coffee beans,3.14,4
55,718,Ugli fruit,1.34,16
55,718,Papayas,4.8,8
55,718,Cucumbers,4.71,1
55,718,Carrots,2.57,14
55,298,Apples,5.41,18
55,298,Radishes,1.93,0
55,401,Kiwifruit,3.94,0
56,769,Pumpkins,4.84,2
56,769,Zucchini,3.67,2
56,769,Kiwi,4.52,7
56,769,Basil,4.86,16
56,769,Gooseberries,4.99,15
58,789,Collard greens,5.06,16
58,789,Passionfruit,1.6,11
58,789,Papayas,4.25,0
58,789,Basil,3.57,3
58,789,Cumin,4.12,3
58,789,Rosemary,4.67,16
58,789,Pomelo,4.72,3
58,576,Grapes,1.29,19
58,576,Tomatoes,3.98,0
58,576,Sunflower seeds,4.75,1
58,576,Rambutan,4.53,3
58,576,Jackfruit,1.32,9
58,47,Cinnamon,1.45,6
58,47,Dill,4.38,14
58,570,Beets,4.31,9
58,17,Cumin,5.15,4
59,25,Brussels sprouts,1.81,10
59,25,Bananas,3.06,19
59,110,Squash,2.91,19
59,110,Ugli fruit,3.92,19
59,110,Oranges,2.31,13
59,721,Currants,4.34,5
59,721,Watercress,1.86,16
59,721,Persimmons,1.48,13
59,534,Zucchini,4.63,0
59,534,Pomegranates,1.93,3
59,193,Blackberries,4.42,20
59,193,Carrots,3.29,3
59,193,Grapes,3.55,4
59,193,Asparagus,3.27,4
60,397,Blackberries,2.8,17
60,397,Cumin,1.13,10
60,397,Kiwi,3.97,12
60,397,Garlic,2.43,11
61,655,Grapes,1.18,10
61,655,Mangoes,2.05,6
61,655,Walnuts,2.17,3
61,655,Cauliflower,1.51,12
62,260,Cinnamon,2.35,10
62,260,Eggplant,3.35,16
62,260,Sweet potatoes,4.34,3
62,260,Plums,2.09,20
62,260,Almonds,4.05,15
62,239,Eggplant,1.16,15
62,401,Kiwifruit,3.94,2
62,401,Bok choy,3.51,9
62,401,Squash,4.1,19
62,56,Grapefruits,1.65,3
62,56,Bananas,2.27,2
62,56,Apricots,1.29,6
62,56,Chives,4.32,5
62,56,Collard greens,3.3,16
62,521,Basil,2.09,20
62,521,Mustard greens,5.21,3
62,521,Mangoes,3.11,6
62,521,Kiwi,3.59,14
62,521,Fennel,1.41,1
62,521,Squash,1.64,10
62,413,Mulberries,5.41,15
62,413,Marionberries,4.7,18
62,413,Jackfruit,2.36,17
62,413,Garlic,5.17,11
62,413,Bell peppers,3.75,3
62,12,Nectarines,5.11,7
62,12,Raspberries,3.45,19
62,12,Mangoes,4.06,19
62,12,Marionberries,3.58,11
62,785,Bananas,2.48,19
62,785,Garlic,1.35,2
62,785,Kale,4.63,13
62,785,Pecans,2.26,15
62,785,Mangoes,2.77,15
62,785,Clementines,2.57,6
62,76,Limes,1.74,5
62,76,Grapes,2.6,9
62,76,Cinnamon,4.05,4
62,76,Cherimoya,1.35,3
62,76,Papayas,2.85,11
62,76,Oranges,4.64,7
62,76,Bok choy,2.59,16
63,136,Collard greens,1.63,4
63,302,Boysenberries,5.2,2
63,588,Lemons,3.63,9
63,588,Lychee,1.57,19
63,588,Parsnips,1.79,0
63,588,Peaches,2.76,2
63,588,Sweet potatoes,2.83,16
64,452,Parsley,5.47,6
64,452,Mangoes,3.44,2
64,586,Hazelnuts,3.74,19
64,641,Thyme,3.95,4
64,641,Blueberries,1.85,12
64,641,Radishes,2.35,4
64,641,Sweet potatoes,1.47,19
64,641,Lemons,3.37,12
64,641,Sunflower seeds,5.08,3
64,641,Apples,3.15,9
64,641,Celery,4.15,14
64,200,Papayas,1.5,11
64,200,Celery,5.36,12
64,200,Artichokes,1.21,6
64,200,Rambutan,3.03,19
64,200,Gooseberries,2.31,17
64,200,Almonds,1.48,4
65,327,Tangerines,3.01,18
65,327,Honeydews,2.19,16
65,327,Kale,3.95,18
65,63,Artichokes,5.06,11
65,63,Honeydews,5.47,4
65,63,Beans,4.05,10
65,63,Brussels sprouts,2.38,10
65,63,Sage,1.93,4
65,63,Tomatoes,4.37,12
65,734,Rosemary,2.36,6
65,734,Cranberries,3.92,7
65,734,Limes,2.45,7
66,771,Peanuts,1.2,5
