579,633,1
579,443,1
580,209,2
580,389,2
580,655,2
580,82,2
581,420,2
581,460,3
581,536,3
581,727,3
582,553,5
582,42,2
582,130,1
582,413,2
582,638,2
582,488,1
582,321,1
582,132,5
583,280,4
583,124,3
583,790,5
584,509,2
584,645,4
584,326,3
584,600,3
584,654,3
584,611,2
584,602,5
584,559,2
586,832,2
586,429,2
586,499,5
586,821,1
586,14,5
586,337,3
588,294,3
588,737,3
588,449,5
589,610,1
589,214,2
589,100,3
589,158,4
589,31,5
590,845,4
590,100,1
590,711,2
590,571,2
590,117,2
590,831,5
590,625,4
591,458,4
592,262,2
592,728,3
592,26,2
592,683,2
592,781,5
593,703,4
593,620,4
593,580,3
593,119,3
593,403,1
593,311,2
594,762,3
594,743,4
594,332,5
594,337,5
594,132,3
594,329,2
595,461,3
595,578,5
595,649,1
595,320,2
595,657,4
595,550,4
596,813,1
596,587,1
596,193,3
596,830,1
599,152,1
599,315,4
599,594,2
599,419,5
599,811,5
599,14,2
599,250,2
601,30,3
601,724,2
601,693,3
601,812,1
601,44,5
601,471,4
601,654,3
602,90,3
602,385,1
602,120,1
602,110,5
602,244,5
602,122,2
602,264,1
603,351,5
603,361,4
603,818,4
603,202,3
603,763,1
604,162,1
604,427,5
605,768,3
605,521,3
605,529,5
605,84,1
606,739,2
606,129,5
606,552,5
606,513,5
606,362,2
606,155,2
607,176,3
607,304,1
607,217,1
607,53,1
607,281,4
607,802,3
608,413,2
608,0,4
608,705,1
608,255,1
608,394,5
609,755,3
609,198,1
609,762,3
609,519,3
609,360,2
609,235,3
609,653,5
609,217,4
610,592,5
610,286,2
610,219,4
610,353,5
610,217,2
610,628,4
611,170,3
611,179,3
611,219,1
611,2,1
611,614,1
611,301,4
612,463,1
613,748,5
613,744,1
613,785,1
613,439,4
613,364,4
613,113,4
613,511,5
613,68,2
614,642,2
614,649,1
614,830,5
614,584,2
614,769,4
614,458,4
615,402,3
615,757,5
615,444,4
615,557,2
615,693,5
615,91,4
616,234,3
616,550,2
617,598,5
617,93,5
618,629,4
618,308,2
618,266,3
618,723,2
618,797,3
618,191,2
618,220,5
618,323,5
619,576,4
619,15,3
619,564,2
619,28,4
620,14,3
620,211,4
620,805,5
620,519,3
620,160,1
620,812,3
620,481,1
620,260,2
621,567,1
621,404,1
621,305,5
621,348,5
622,613,4
622,98,4
622,155,3
622,43,4
623,372,4
623,191,3
623,508,4
623,240,5
623,442,4
623,50,3
623,706,2
625,658,3
625,400,3
625,313,4
625,109,1
625,708,3
625,793,4
625,386,3
627,509,2
629,651,3
630,425,4
630,360,2
630,265,2
630,518,1
631,649,4
631,161,4
631,430,5
632,652,3
632,166,2
632,810,3
632,248,1
632,562,3
633,614,4
633,462,5
634,156,5
634,448,4
634,752,5
636,448,3
636,246,1
636,735,4
636,274,4
637,274,2
637,714,3
637,126,2
637,832,4
639,284,3
640,217,3
640,372,4
640,22,5
640,716,4
640,455,1
641,19,1
641,697,5
641,241,1
642,352,4
642,844,4
642,157,4
642,633,5
642,671,2
642,245,2
642,816,5
642,503,2
644,796,3
644,804,5
644,86,1
644,348,3
644,634,2
644,62,5
644,688,3
645,672,5
645,811,5
645,719,3
646,766,3
646,439,4
646,428,3
646,72,3
646,237,1
646,274,3
646,701,3
647,38,5
648,582,5
648,801,3
648,360,1
648,547,2
648,29,5
648,664,5
648,413,3
648,176,3
649,442,3
649,762,2
649,685,5
649,732,4
649,426,4
649,32,3
649,534,2
650,630,2
650,286,2
650,784,3
650,220,3
650,736,1
650,314,1
650,841,1
650,159,4
651,690,2
652,16,5
653,226,5
653,529,4
653,541,4
653,280,5
653,428,5
654,735,5
655,668,4
655,612,3
655,501,5
655,498,1
655,411,2
656,266,2
657,493,3
658,652,5
658,368,1
660,351,3
660,372,4
660,231,4
660,822,1
660,630,1
660,22,2
661,95,2
661,247,4
661,229,4
661,415,1
661,284,4
661,317,5
662,125,2
662,590,4
662,821,5
662,279,5
662,43,1
662,11,5
662,614,3
662,376,4
663,579,1
663,771,4
663,753,3
663,620,3
664,720,2
664,598,3
664,389,4
665,374,2
665,187,4
665,464,2
665,121,4
665,396,3
665,671,1
665,428,3
666,805,2
666,745,5
666,53,5
667,458,4
667,548,3
667,89,1
667,63,3
667,292,1
669,407,5
669,750,5
669,158,1
669,530,1
669,211,2
670,68,1
670,236,1
671,415,1
671,765,1
671,105,4
671,156,4
671,25,1
671,723,1
671,848,5
671,593,1
673,181,3
673,579,1
673,678,5
675,147,4
675,332,5
675,503,3
675,563,4
675,150,4
675,33,1
676,57,4
676,557,1
676,390,3
676,573,1
676,195,4
676,624,5
677,10,2
677,647,1
677,401,5
677,301,1
678,500,5
678,207,1
678,644,2
678,709,1
679,436,1
679,357,2
679,433,1
679,284,3
680,487,4
680,661,4
680,589,4
680,207,2
680,808,3
681,610,2
681,795,4
682,815,5
682,346,5
683,661,4
683,599,1
683,836,3
683,161,5
685,633,3
685,111,3
685,137,1
685,369,3
685,661,4
685,453,3
685,810,5
686,8,2
686,340,3
686,442,1
687,194,3
687,118,1
687,423,2
687,544,5
687,740,4
687,308,2
687,18,2
688,734,4
688,249,3
688,346,2
688,632,2
688,844,3
688,768,3
689,592,5
689,468,1
689,753,1
689,187,1
689,749,1
689,113,1
690,528,5
690,525,5
690,99,3
690,404,4
690,502,5
690,177,1
690,742,3
691,238,5
691,265,5
691,718,4
691,104,5
691,774,1
692,104,1
692,352,1
692,518,2
692,521,1
692,468,3
692,202,2
692,487,5
693,499,5
693,760,3
693,125,4
694,27,1
694,105,4
695,575,4
696,19,1
696,749,4
696,218,2
696,813,2
696,154,5
696,189,4
696,789,1
697,43,5
697,416,2
697,427,5
697,598,4
697,450,4
697,802,5
697,95,3
698,257,1
698,244,1
698,433,4
699,444,2
699,170,2
699,131,4
699,199,4
699,13,3
699,263,3
699,808,4
699,574,4
